"pathway","pvalue","dist"
"hsa00561",0.001,0.667402270981487
"hsa00640",0.001,0.596786322048402
"hsa00860",0.001,0.855554290555611
"hsa00565",0.001,1.15339039576898
"hsa02010",0.68,0.62768651805205
"hsa00830",0.001,0.673576123622149
"hsa01040",0.004,1.10852751996001
"hsa00900",0.002,1.27541886080273
"M39684",0.001,0.466491281812483
"M39669",0.001,0.290360989054389
"hsa00071",0.001,0.609954406265158
"hsa00983",0.387,0.379340282944585
"hsa00970",0.001,1.28964267705594
"M39387",0.001,0.187166866087152
"hsa00760",0.016,0.370585049436904
"hsa03060",0.001,1.28586871755213
"hsa03450",0.001,2.99505410099242
"M39732",0.001,0.238247584610137
"hsa00620",0.001,0.341323438456409
"hsa00600",0.001,1.16899744014564
"hsa00982",0.001,0.952144310334404
"hsa03430",0.001,2.1803597174856
"hsa03050",1,Inf
"hsa00980",0.001,0.71013269285098
"hsa03410",0.001,0.994577409696522
"hsa00020",0.001,1.58628738498182
"hsa00240",0.001,0.190924647996308
"M41836",0.01,0.286500829899551
"hsa04061",0.001,1.1349030992664
"hsa03440",0.001,1.25478414760816
"hsa00280",0.607,0.105248013542052
"hsa04060",0.001,0.447286979268118
"M42580",0.001,0.235398738768042
"hsa04080",0.001,0.810875407895109
"hsa03320",0.001,0.276880508111766
"hsa04014",0.02,0.0656580676343121
"M39678",0.002,0.265986382299828
"hsa04015",0.9,0.0680805828689191
"hsa04122",1,Inf
"hsa03460",0.001,0.641060381212909
"M39662",0.175,0.0799685130391307
"hsa00564",0.001,0.251036969417858
"hsa00010",0.001,0.569083709527885
"hsa00230",0.001,0.16368947349042
"hsa04110",0.01,0.101109171985424
"hsa04120",0.01,0.0999707029481764
"hsa04115",0.001,0.532642174212291
"hsa04010",1,0.0396994773844502
"hsa04142",0.98,0.111841665821596
"hsa04062",0.01,0.119959481940083
"hsa04020",0.042,0.0978020350587096
"hsa04145",0.96,0.124864202495421
"hsa00480",0.001,0.797504117781504
"hsa04022",0.936,0.0773593050320833
"M39725",0.004,0.128002610683031
"hsa04216",0.999,0.69143700226066
"hsa03020",0.001,1.75782459777376
"hsa03018",0.001,0.18533130822732
"hsa04136",0.002,1.11908913233817
"hsa04210",0.01,0.148066977374456
"hsa04150",0.01,0.278544490843633
"hsa04215",0.001,0.918725519237309
"hsa04141",1,0.0428134801884172
"hsa04340",0.01,0.590609557303825
"hsa04140",0.71,0.0872509668213851
"hsa03008",0.003,0.382261908793197
"hsa04260",0.001,0.880817935838636
"hsa04218",0.02,0.0907428804742043
"M39434",0.001,0.157236299627469
"hsa04330",0.001,0.699254649412342
"hsa04392",0.001,1.09441238146664
"hsa04137",0.001,0.280647721383219
"hsa03015",0.001,0.471096378920008
"hsa04024",0.383,0.102100260574565
"hsa04350",0.001,0.345603386769921
"hsa04360",1,0.0428988152159167
"hsa04066",0.013,0.116622794110785
"M27446",1,Inf
"hsa00562",0.001,0.321086732348061
"hsa04213",0.001,0.301008180277065
"hsa04530",1,0.0435231900629134
"hsa04614",0.061,0.902598357326956
"hsa04217",0.197,0.142653457635069
"hsa04512",0.001,0.875934164969712
"hsa04012",0.002,0.523502806342682
"hsa04064",0.001,0.255527816442327
"hsa04621",1,0.0461001553725819
"hsa04070",0.001,0.384210070307009
"hsa03030",0.001,1.71237372545137
"hsa04623",0.001,0.982627342728038
"M39423",0.001,0.278493618642804
"hsa04514",0.001,0.237138728553888
"hsa04071",0.001,0.164729701091171
"hsa04612",0.001,0.533927766554135
"hsa04270",0.219,0.0996330048914716
"hsa04072",0.001,0.131996438769197
"hsa04370",0.001,0.564056527092461
"hsa04640",0.001,0.558652855476426
"hsa04672",0.001,1.17537204676662
"hsa04152",0.001,0.119932754577068
"hsa04310",0.001,0.104498077201986
"hsa04261",0.001,0.129003998044978
"hsa04130",1,Inf
"hsa04211",0.001,0.263564051520333
"hsa04114",0.322,0.10575331870805
"hsa04520",0.001,0.305918989852025
"hsa04710",0.001,1.20743811059849
"M39847",0.001,1.5199868716694
"hsa04540",0.001,0.186236788793084
"hsa04068",0.001,0.20938682744459
"M39417",1,Inf
"hsa04721",0.001,0.435811829301388
"hsa04390",0.793,0.0593831896460956
"hsa04658",0.001,0.30919679631104
"hsa04742",0.003,1.82961113013321
"hsa04744",1,Inf
"hsa04740",1,1.06987780048474
"hsa04613",0.656,0.0872968534902266
"hsa04550",0.001,0.467573626661302
"hsa04622",0.001,0.28852213527341
"hsa04510",0.01,0.128601240151982
"hsa04913",0.362,0.83661535705558
"hsa04146",0.002,0.821535554707878
"hsa04911",0.003,0.480370588783335
"hsa04657",0.001,0.271424463010382
"hsa04625",0.001,0.157950119965075
"hsa04910",0.02,0.0888214205273572
"hsa04727",0.001,1.04201997938829
"hsa04918",0.982,0.449050689556693
"hsa04380",0.781,0.090055987211194
"hsa04610",0.994,0.0747836921089169
"hsa04611",0.678,0.0756204711601013
"hsa04630",0.001,0.516375338427454
"hsa04923",0.001,0.935857183933563
"hsa04720",0.001,0.186761536694841
"hsa04659",0.001,0.237492552608274
"hsa04750",0.004,0.16471657573642
"hsa04730",0.001,0.375608966222658
"hsa04927",0.001,0.778345306000904
"hsa04924",0.001,0.516309437721296
"hsa04920",0.001,0.302584890351636
"hsa04930",0.001,1.26253450077659
"hsa03013",0.001,0.19298843481889
"hsa04371",0.001,0.120924622515288
"hsa03022",0.001,1.30305176455638
"hsa04916",0.001,0.273675933072245
"hsa04940",0.001,1.6884197575896
"hsa04929",0.001,0.633171747369508
"hsa04662",0.001,0.228631439803112
"hsa04666",0.012,0.116101733031537
"hsa04960",0.001,1.30865625591534
"hsa04810",0.93,0.0635034180815403
"hsa04925",0.001,0.265533672751152
"hsa04964",0.838,1.2923080814029
"hsa04961",0.065,0.641934538322498
"hsa04962",0.001,1.12607798054331
"hsa04966",0.001,2.14273347111198
"hsa04973",0.001,1.12392628424483
"hsa04977",1,Inf
"hsa04975",0.017,1.18709659654978
"hsa00190",0.01,1.15406640477185
"hsa04976",0.075,1.04097920589361
"hsa04972",0.967,0.385823284314153
"hsa04978",1,0.784953130464051
"hsa05030",0.002,1.18225995226824
"hsa04970",0.011,0.326461561242017
"hsa04650",0.001,0.274440094663132
"hsa05017",0.01,0.168423376922226
"hsa04979",0.001,0.624433731579717
"hsa04620",0.001,0.17519638070961
"hsa04922",0.001,0.147558338963087
"hsa04971",0.001,0.305693031574719
"hsa05031",0.001,0.391158904866796
"hsa05110",0.001,0.820930923772973
"hsa04928",0.001,0.161804305267205
"hsa04670",0.648,0.0823482993466062
"hsa04974",0.001,0.677432267237929
"hsa04934",0.003,0.151710987339345
"hsa05143",0.67,1.15530947471738
"hsa05120",0.001,0.522569936666999
"hsa04664",0.001,1.07127654222959
"hsa04724",0.002,0.501964975941831
"hsa05134",0.001,0.376416423142134
"hsa05144",0.043,0.537406363974174
"hsa04668",0.001,0.166874802785035
"hsa05133",0.009,0.410672871935737
"hsa04726",0.001,0.629704565975898
"hsa05152",0.97,0.0720474438093927
"hsa04713",0.001,0.316117374527661
"hsa05135",0.95,0.086522030135791
"hsa05150",0.514,0.462467988866969
"hsa05146",0.433,0.297761716170265
"hsa05140",0.001,0.312706322196827
"hsa05164",0.18,0.0940130749116601
"hsa05168",0.99,0.074615220046837
"hsa05202",0.99,0.0743934565468583
"hsa05130",0.98,0.0603148275115623
"hsa04914",0.001,0.272432913369769
"hsa05032",0.001,0.774403443935719
"hsa05166",1,0.0522104728393147
"hsa05204",0.001,0.957193904534514
"hsa05160",0.82,0.0920747274231073
"M4669",0.01,0.14210746560835
"hsa05131",1,0.0408616888153415
"hsa05203",1,0.0396974933749839
"hsa04936",0.052,0.117857640109762
"hsa05206",0.01,0.156706640555273
"hsa04728",0.001,0.116566041469713
"hsa05034",0.001,0.259438235528522
"hsa05207",0.01,0.195158159321211
"hsa05216",0.001,0.744918043428291
"hsa04931",0.961,0.0919228914492567
"hsa05169",1,0.0489852533927577
"hsa05217",0.001,1.0044803330444
"hsa05161",0.86,0.0608499728627698
"hsa04912",0.001,0.138741871003462
"hsa05170",1,0.0428582653142588
"hsa04932",0.01,0.143922107332344
"M747",0.001,2.0814615643071
"hsa05225",0.01,0.148501532201255
"hsa04919",0.001,0.22801415231082
"hsa05219",0.001,0.692304399045468
"hsa05310",0.001,1.99877743992055
"hsa05167",0.92,0.0747895297750302
"hsa04915",0.552,0.0981954408316945
"hsa05320",0.001,1.74901800633521
"hsa04917",0.002,0.161433698001895
"hsa05205",0.34,0.0583483301472247
"hsa05322",0.049,0.626017392249169
"hsa05321",0.001,0.905272130079943
"hsa05142",0.001,0.185926363233273
"hsa05332",0.001,2.21605941829835
"hsa05340",0.001,1.09212915232671
"hsa05330",0.001,1.9859593241867
"hsa04660",0.001,0.138438103678575
"hsa04723",0.001,1.53623207954395
"hsa03040",1,Inf
"hsa05163",1,0.0473051525298144
"hsa04921",0.999,0.0569326749900756
"hsa05100",0.001,0.198224521258415
"hsa05323",0.001,0.65698057505654
"hsa05416",0.8,0.488115795807003
"hsa05418",0.91,0.0777024455663368
"hsa05145",0.001,0.145247543999538
"hsa03420",0.001,1.5199868716694
"hsa05414",0.001,0.481447908362867
"hsa05410",0.001,0.448457438139636
"hsa05412",0.001,0.347161016315228
"hsa04933",0.001,0.243184994286155
"hsa05221",0.001,0.360568394953352
"hsa05222",0.001,0.322597770289861
"hsa05213",0.001,1.12019743291498
"hsa04725",0.001,0.352018687419619
"hsa05211",0.002,0.512893747642352
"hsa05218",0.001,0.239136463332173
"hsa05214",0.001,0.765801594133322
"hsa05210",0.001,0.823503152595712
"hsa05212",0.001,0.359127012389201
"hsa05417",1,0.0401819071407954
"hsa05231",0.001,0.291994292054772
"hsa05230",0.001,0.419346524979525
"hsa05215",0.001,0.376035218214571
"hsa05223",0.001,0.719066936512473
"hsa04714",0.02,0.132341436971195
"hsa04935",0.001,0.139443174616116
"hsa04722",0.001,0.108476996060316
"hsa05220",0.001,0.439019785152903
"hsa05224",0.001,1.07688393580915
"hsa05226",0.001,0.428512301324539
"M27753",0.17,0.462357013392284
"hsa05208",0.35,0.100011317147067
"hsa05235",0.001,0.238558489138755
"hsa05162",0.62,0.100239712535668
"hsa04926",0.001,0.211460341001842
"hsa05415",0.45,0.0761653875418358
"M39436",0.001,1.21976458791607
"M27181",0.15,0.225658895048621
"hsa05171",0.99,0.0742301330073509
"M725",1,Inf
"M39406",0.99,0.622254555505516
"M27876",0.01,0.818976403185036
"M29813",1,Inf
"hsa03010",1,Inf
