"pathway","pvalue","dist"
"M1024",0.001,0.674441815635059
"M27325",1,1.00418197490397
"M16498",0.001,1.09931117258511
"M18415",0.001,0.580690925785011
"M27797",0.001,0.247414535381393
"M27585",1,1.0320313438032
"M41727",1,0.056501509553514
"M2243",0.001,0.355033683124636
"M26956",0.999,0.032396600481234
"M42524",1,0.849322886161078
"M27959",1,0.467629303359044
"M41824",0.491,0.0616094982588743
"M27316",0.002,0.0352256990672933
"M27701",0.001,0.151463701948422
"M27170",0.31,0.132069613568343
"M41823",0.652,0.0462325004754369
"M1025",0.05,0.125592482428239
"M27173",0.001,1.04381166641995
"M26929",0.001,0.491078865737349
"M27319",0.414,0.244874636558197
"M739",0.001,0.320499807116626
"M14236",0.005,1.04381166641995
"M1921",0.001,0.0499563892231138
"M925",0.001,0.807862940410871
"M26965",0.768,0.646385054272555
"M1662",0.433,0.426283126173253
"M878",0.238,0.121471813105322
"M29848",0.001,0.361610657496868
"M1081",0.195,0.12147458390939
"M42517",0.589,0.160831255716311
"M1095",0.001,0.0989987094532043
"M673",0.001,0.510242410949078
"M41826",0.001,0.210829820963482
"M563",0.003,0.408627147426947
"M41835",0.998,0.0191710049796172
"M27795",0.001,0.166215261685921
"M29535",0.001,1.08324373469765
"M42521",0.92,0.0208312470116955
"M544",0.005,0.0927610315729373
"M27865",0.001,0.341814638983581
"M27696",0.045,0.0859514845240391
"M9379",0.001,0.67067398570561
"M27534",0.001,0.828098368981453
"M27039",0.76,0.0693126511486291
"M41733",0.001,0.479916000391005
"M41732",0.001,0.828053687303801
"M27187",0.001,0.0620702391698888
"M27613",1,0.553287351586846
"M27195",0.007,1.0471634143942
"M591",0.002,0.277667199878017
"M38997",1,0.615683162172446
"M7923",0.905,0.0234512403070275
"M27530",0.001,0.174743530314428
"M27744",1,1.04653294678931
"M38994",1,1.55961643140556
"M511",1,0.660827847655902
"M27532",0.001,0.192855205499503
"M27533",0.001,0.192855205499503
"M27202",1,0.772247014243393
"M39002",0.001,0.591775618888875
"M604",0.095,0.240122244576398
"M41836",0.01,0.0318981460425255
"M27647",1,Inf
"M27918",0.001,0.460715191653725
"M27636",0.001,0.0301000954619101
"M635",0.996,0.0741798177504918
"M618",0.002,0.104766921840186
"M27864",0.001,0.499510573799683
"M29851",0.001,0.826817565293351
"M29849",0.12,0.3248451953764
"M27246",1,1.00418197490397
"M29574",0.001,0.180550524465322
"M27536",0.177,0.0866532403688992
"M27443",0.485,0.0988705024001224
"M27405",0.001,0.31723661153768
"M27342",1,0.681116031505072
"M12256",0.003,0.263751454604166
"M553",0.002,0.0646089036159096
"M29742",0.99,0.0418013911637541
"M2049",0.573,0.10179718344815
"M13881",0.816,0.118807565788784
"M27811",0.001,0.132183119840782
"M27340",0.205,0.778435128159717
"M633",0.13,0.196169972262959
"M29843",0.001,0.0441212747408672
"M1021",0.001,0.111275077272834
"M27792",0.001,0.179722713073907
"M5988",0.975,0.0218509232201646
"M29841",0.931,0.0220142690106706
"M567",1,Inf
"M514",0.001,0.661498102467258
"M29594",1,Inf
"M27440",0.01,0.0240773182639856
"M41731",1,0.793975288118305
"M554",0.001,0.218840478261592
"M27045",0.562,0.370514927877158
"M27200",0.983,0.0666413094732502
"M26980",1,1.04653294678931
"M27225",1,0.812048101342514
"M547",0.655,0.197785913561057
"M1041",1,0.0214655109045113
"M27550",0.15,0.00738508165455206
"M27404",0.652,0.313677824155964
"M27403",0.001,0.655564781282423
"M27168",0.001,0.169778284070927
"M27323",0.227,0.0933174040456256
"M27871",1,0.0153128025602774
"M29815",1,0.432908865370421
"M608",0.02,0.0206448953506876
"M27237",0.22,0.177106288792695
"M29823",0.985,0.444674714956297
"M1429",0.001,0.214518348608653
"M3158",0.01,0.0048796141488109
"M27736",1,0.432908865370421
"M616",0.001,0.117524033211393
"M27136",1,0.301745998188818
"M29616",0.001,0.109748627662173
"M27141",1,1.04653294678931
"M17842",1,0.229563439835198
"M14857",0.002,0.0766470427548111
"M27295",0.985,0.0720578142944634
"M27074",1,0.251122519588929
"M5967",0.941,0.160110220358535
"M1926",0.938,0.19214874284483
"M27373",1,0.615683162172446
"M10189",0.01,0.00753585759398017
"M1090",0.001,0.12086471179805
"M27531",0.001,0.140710399122631
"M27670",0.078,0.316761324668175
"M27643",0.878,0.0604626203725658
"M27718",1,0.777216133871894
"M27052",0.018,0.479317203162403
"M27217",0.052,0.119818683997369
"M27138",1,0.398188427381798
"M656",0.079,0.771931374813233
"M26961",1,0.527105245423265
"M27137",1,0.319779709874926
"M684",0.998,0.288815466594949
"M26963",1,0.863824489147193
"M653",0.001,0.223123099912616
"M645",0.008,0.324494002770401
"M655",0.558,0.468738898368186
"M27053",0.001,0.310238935426005
"M639",0.187,0.154145864423323
"M27149",0.006,0.436112912167303
"M27375",1,0.651791441043797
"M27051",0.991,0.661915414434298
"M1016",0.959,0.408864513287607
"M813",1,0.315126006890456
"M27214",0.01,0.00428191079729059
"M932",1,0.226981641925244
"M892",0.997,0.0688651658239324
"M852",0.001,0.237612592651968
"M556",0.001,0.8163202043877
"M526",0.927,0.512619408479566
"M27023",0.001,0.516368085051356
"M27766",0.763,0.399717152354094
"M27748",0.019,0.0359719265184378
"M27762",0.001,0.164032440962529
"M27174",1,0.43841449065745
"M646",0.391,0.10838330570968
"M27183",1,0.286750980792249
"M1063",0.993,0.197248402475721
"M508",0.001,0.0542567847256334
"M662",0.782,0.0361735961643086
"M27884",0.001,1.07153078085436
"M11362",0.39,0.129197111188711
"M17967",0.841,0.553393371169439
"M11932",0.006,0.521921828319854
"M27474",0.001,0.0595998460254335
"M27020",0.001,1.09484543746945
"M27435",0.001,1.05291670782429
"M861",0.001,0.275840062409654
"M27743",0.182,0.0561020969476374
"M27630",0.888,0.484707375746259
"M27634",0.001,0.453874432654925
"M27631",1,0.699778908065461
"M27499",0.134,0.0857927612050356
"M27628",0.949,0.314613705871007
"M510",1,0.654057761121405
"M27635",0.055,0.513456539679168
"M27633",0.071,0.276659706334618
"M15381",0.04,0.0203175443254306
"M953",0.001,0.592709165083915
"M27629",0.906,0.293929668218866
"M27194",1,0.260222231722484
"M1000",0.001,1.07728586008415
"M5224",0.02,0.0191175506170061
"M967",0.002,1.00083022692972
"M27614",0.003,0.1041106021271
"M936",0.001,0.597525914774827
"M593",0.75,0.45810755999112
"M5488",0.001,0.86701636966468
"M7223",0.004,0.208245942802074
"M27538",0.001,0.567627725825736
"M7494",0.01,0.00494514749992432
"M940",0.001,0.29800056728437
"M26940",0.001,1.09957550731823
"M26939",0.005,0.45524642171518
"M27438",0.001,0.670687910699045
"M27394",0.001,0.167009181109495
"M27008",1,Inf
"M27145",0.988,0.0575552907664777
"M27757",0.491,0.101157679556856
"M27713",0.001,0.201583614530563
"M27862",0.123,0.0419627182235967
"M665",0.999,0.0748875966366243
"M27495",0.999,0.0359802565889288
"M27393",0.779,0.388521429370345
"M27099",0.02,0.00656570114717854
"M39014",0.974,0.15582624505935
"M39008",0.024,0.48056166976368
"M27943",0.179,0.115144779141967
"M27826",0.001,0.128447160729492
"M26899",0.001,1.09525915438152
"M27600",1,Inf
"M29748",0.001,0.126809634072027
"M27027",1,0.467629303359044
"M41730",0.994,0.106797627116648
"M27334",1,0.241094707573036
"M991",0.001,0.350020738619495
"M27067",0.001,0.677218595839726
"M27226",0.008,0.0503724882384564
"M27728",1,0.467629303359044
"M27688",1,1.04653294678931
"M823",0.827,0.0508745640133096
"M881",1,0.16900856977758
"M619",1,0.849322886161078
"M539",0.003,0.0815445336020161
"M10064",0.996,0.269565455831485
"M27786",0.01,0.00849009842348871
"M15514",0.71,0.0064265735536684
"M27856",0.992,0.160094843384985
"M964",0.001,0.721559276197629
"M27610",1,0.839297255230274
"M18647",0.001,1.02459711501152
"M27607",1,0.681116031505072
"M27241",1,0.231331467663695
"M1084",1,0.820197573362122
"M27471",1,0.0485882584809793
"M27684",0.02,0.0257672217923426
"M27618",0.01,0.048054209950368
"M27653",0.004,0.161169012012405
"M27372",0.001,1.05867178705408
"M27834",1,1.04653294678931
"M838",1,1.09014485388442
"M27549",0.001,0.198455491236748
"M3574",0.001,0.0149477878976468
"M27431",0.984,0.136345697394175
"M27420",1,0.194232206937867
"M456",0.001,0.344762368787838
"M27430",1,0.467629303359044
"M26897",0.001,0.220978367343897
"M27677",1,0.665058470076837
"M27423",0.006,0.316436598199884
"M10294",0.091,0.0400655544033555
"M27422",0.142,0.161685099744895
"M27092",1,0.798391619814567
"M538",0.4,0.203739581460423
"M27602",0.477,0.0430466993681053
"M27088",1,0.674094876688942
"M27761",1,0.801583500332054
"M27760",1,0.615683162172446
"M27730",1,0.863824489147193
"M27239",1,0.803011694730409
"M27479",0.001,0.831235439226342
"M5372",1,0.399039582694976
"M933",0.001,0.453320743139017
"M1008",0.301,0.076824356070372
"M603",1,0.699778908065461
"M832",0.988,0.49003020153895
"M27413",0.001,0.678272109608499
"M39879",1,0.849322886161078
"M27158",0.001,0.0766978306161626
"M39883",1,0.334137916500021
"M27357",1,0.681116031505072
"M26978",0.001,0.361900992239762
"M40056",0.958,0.132569358094235
"M39890",1,0.305455063511065
"M40054",0.024,0.230465399768462
"M39680",0.924,0.345959465585517
"M39860",0.977,0.062605906111517
"M39574",0.091,0.186298282054412
"M42576",0.996,1.02535746084664
"M39874",1,0.863824489147193
"M40060",0.955,0.292132255373721
"M39551",1,0.615683162172446
"M27322",1,0.0735183809914474
"M39331",1,0.550954908099785
"M39816",1,1.08121338365311
"M27395",0.001,0.345510700368135
"M39757",1,1.02535746084664
"M39749",1,0.615683162172446
"M27623",0.001,0.136047603481438
"M516",0.01,0.0356227006158513
"M39787",1,0.0194762981680652
"M39443",0.991,0.254251366423107
"M893",0.002,0.150905624443029
"M27552",0.001,0.103856224465342
"M39556",0.158,0.223381247801809
"M40057",0.04,0.0419242128217862
"M39550",1,0.665058470076837
"M42560",0.985,0.335116543968393
"M42541",0.977,0.199331679246607
"M27013",0.426,0.0126627324281436
"M39398",0.993,0.0581560550394222
"M39357",0.905,0.0665485619729347
"M39515",1,0.550250292839821
"M39450",0.005,0.29235234346699
"M39615",0.663,0.103813666619699
"M39503",0.995,0.0843924170324792
"M40052",1,0.0177909103517744
"M27578",0.02,0.00610751624085925
"M39871",1,0.416780601925798
"M39688",0.593,0.0346406286424169
"M27753",0.6,0.0564965305132556
"M961",0.01,0.0357104781019426
"M39326",1,0.681116031505072
"M39344",1,0.605582528012616
"M26954",0.994,0.0197446633790045
"M39518",0.011,0.0490837145297613
"M39661",0.993,0.0363818662203435
"M39841",0.888,0.399601204345159
"M39338",0.01,0.00893781217494182
"M39433",0.945,0.0736779774624585
"M39842",1,0.235789828741997
"M27320",0.001,0.999712474954509
"M27012",0.351,0.0138781735028023
"M40064",0.522,0.637134909098418
"M39624",0.969,0.319393140269185
"M39519",1,0.849322886161078
"M39378",1,0.377405693963325
"M39532",0.983,0.0994319176699887
"M39776",0.001,0.0402074811599472
"M39743",1,0.793975288118305
"M39840",0.064,0.719741494643863
"M39676",0.004,0.459804296524187
"M39630",1,0.0236727930182026
"M39843",0.435,0.288904693936937
"M39686",0.699,0.369811294900288
"M39545",0.009,0.374545140592792
"M40047",0.877,0.062278246685726
"M39681",0.67,0.167425108614423
"M39480",0.772,0.115204198555035
"M39723",0.948,0.454825608923352
"M39528",1,0.798391619814567
"M39904",0.001,0.312401697124688
"M42542",0.491,0.095990723323608
"M39462",0.201,0.0406151960468112
"M39733",0.405,0.498775503098399
"M27458",0.001,0.566632608880066
"M39792",0.478,0.153956867798263
"M39809",1,0.283461139219526
"M39589",1,0.53614165203537
"M29825",1,0.646576838845676
"M39848",1,1.01752974081708
"M39861",0.002,0.141323194390008
"M39523",0.015,0.092158736623623
"M39815",1,0.605582528012616
"M39505",0.956,0.0134012096626298
"M39734",0.6,0.00693448369454376
"M109",0.001,0.494309143769789
"M39605",0.97,0.00435694379710343
"M27077",0.001,0.0144270118727909
"M27030",0.001,0.313557306128045
"M39502",0.42,0.141942987771443
"M42555",0.011,0.148020562535187
"M39655",0.001,0.114055852325794
"M42546",1,0.347363140858384
"M39476",0.972,0.224495941120475
"M39691",1,0.00560941223124014
"M39868",1,1.00418197490397
"M39790",0.639,0.420292782000137
"M39711",1,0.681116031505072
"M39604",0.001,0.816853203859511
"M39638",1,0.7849388815062
"M39689",1,0.596546121400512
"M39348",1,0.665058470076837
"M39391",0.905,0.361275390845358
"M39364",1,0.319089600422846
"M39527",0.913,0.649354984459084
"M39349",0.975,0.0606100827900412
"M39685",1,0.0167677467531772
"M39665",0.963,0.499423287351575
"M40048",0.981,0.105138056401783
"M39875",0.921,0.201102859756166
"M39777",0.001,0.79736557950522
"M27238",0.001,0.544292433399942
"M39622",1,0.416780601925798
"M39580",1,0.319779709874926
"M39419",1,0.777216133871894
"M40049",0.01,0.364987506052
"M39410",0.006,0.247777399751406
"M39575",0.981,0.0236898165009196
"M39490",0.034,0.186255673912186
"M39668",0.001,0.832094953740728
"M39677",1,0.432908865370421
"M27606",0.001,0.102878480733393
"M39756",0.001,0.288563011849565
"M39851",1,0.266087014382739
"M39858",0.926,0.214070542321444
"M42571",0.001,0.0537450222101066
"M39382",0.346,0.271125209273255
"M4052",0.001,0.0624070546038162
"M39853",0.002,0.0695211728416619
"M39420",0.003,0.0443362785886598
"M39837",0.056,0.13693398217196
"M39400",1,0.0098973080940859
"M39651",0.954,0.154875115301661
"M39570",0.931,0.010459318332645
"M42535",0.001,0.0374781605487128
"M39646",0.008,0.051949515303009
"M39884",0.005,0.051949515303009
"M39901",0.251,0.110307751386267
"M39564",0.789,0.372010667686774
"M27576",0.003,0.0768519906038337
"M39424",1,0.793975288118305
"M39591",0.978,0.0165077607797478
"M39828",0.978,0.116245484837172
"M39496",1,0.297530520669115
"M39481",1,0.377405693963325
"M39590",0.993,0.0460348432867066
"M39578",1,1.01752974081708
"M39714",1,0.14415602810914
"M39687",0.001,0.23101213475474
"M39649",0.996,0.0185325166252515
"M39444",0.99,0.099619391118551
"M39672",0.27,0.123212140758169
"M39581",0.928,0.0107181521830619
"M39735",0.921,0.20273081361906
"M42559",0.022,0.375326982241866
"M42551",0.001,1.03934593130429
"M42574",0.049,0.573182647231638
"M42564",0.001,0.446090649380812
"M39717",1,1.02535746084664
"M42552",0.031,0.573182647231638
"M39516",0.083,0.138884817389615
"M39569",0.037,0.100753533906001
"M42537",0.974,0.183361043967099
"M39598",0.129,0.0443434915912326
"M42570",0.81,0.22494428047142
"M39862",1,0.194232206937867
"M39800",0.097,0.494792581134046
"M39838",0.011,0.247680892677487
"M39440",0.227,0.0962202381515073
"M40063",1,0.708815314677565
"M39758",0.002,0.0594192871437342
"M39396",1,0.319779709874926
"M42579",1,0.651791441043797
"M39612",0.565,0.0964173237524852
"M39768",0.976,0.0430586445213369
"M594",1,0.06769258204645
"M39664",0.001,0.0722880196924244
"M39700",0.001,0.0152398999088777
"M42573",1,0.681116031505072
"M39596",0.046,0.0879090807054134
"M39609",0.083,0.160674032777672
"M39375",0.767,0.0326212200269262
"M42550",1,0.615683162172446
"M39369",1,0.527105245423265
"M40039",0.959,0.22652999846414
"M39606",0.915,0.0622746913017903
"M39347",0.001,0.169632101064575
"M39814",0.957,0.200506836578913
"M39497",0.626,0.103817636851456
"M39744",0.077,0.0871952158183869
"M42577",1,0.665058470076837
"M39647",1,0.398188427381798
"M39673",1,0.033896023777539
"M39334",1,0.00497017302750575
"M39891",0.933,0.0865569703615604
"M39372",1,0.398188427381798
"M39405",1,0.398188427381798
"M39404",1,0.474819468433394
"M39617",0.999,0.0479840941166915
"M40042",0.928,0.119532017569057
"M39866",0.1,0.0235774407058928
"M39362",0.955,0.181611156654241
"M39388",0.001,0.518411657063147
"M39592",0.988,0.149516818013039
"M40053",0.001,0.507543144319983
"M39397",1,0.798391619814567
"M39832",0.328,0.296405703375634
"M39526",0.022,0.798397714738119
"M42578",0.965,0.122106300043674
"M39472",0.629,0.400948940120311
"M39339",0.001,0.0905310218415882
"M40041",0.579,0.244957944708905
"M39610",0.635,0.242782484662063
"M39675",1,0.863824489147193
"M39813",0.305,0.172478853192981
"M39366",0.908,0.0909605479562859
"M39706",0.843,0.101605008448192
"M39595",0.109,0.129616006479569
"M39593",0.08,0.142967331551351
"M39394",1,0.708815314677565
"M39900",0.947,0.655635199446691
"M39751",0.993,0.166566273006194
"M39465",0.096,0.0320008520166446
"M39821",0.903,0.137647282770498
"M39880",0.001,0.0223241818548936
"M39712",0.001,1.07282012496849
"M39530",0.222,0.0460740869095609
"M39902",0.011,0.360709728193243
"M39441",0.115,0.0166905596833268
"M39903",0.001,1.08204081747725
"M39413",0.109,0.0607747230098419
"M39634",1,0.218783899958332
"M39674",1,0.272136804285767
"M39399",0.633,0.279747980415576
"M39713",0.328,0.154290893325883
"M39359",1,0.423060816913405
"M39796",1,0.605582528012616
"M39560",0.426,0.137253925454121
"M39654",0.001,0.0544010504914505
"M39329",0.248,0.0130013219965793
"M39374",0.996,0.0218036985690063
"M6729",1,1.58957334259648
"M39830",0.998,0.0165815416943258
"M39644",0.001,0.5497277470463
"M39381",0.938,0.213016732760009
"M39499",0.001,0.221693286678928
"M39748",0.001,0.307885177289564
"M42545",1,0.527337391070834
"M39908",0.98,0.0541029995449122
"M39641",0.568,0.291681221036112
"M39737",0.753,0.347708387554526
"M29614",1,0.0066602487417813
"M39817",0.92,0.0977138228303878
"M39909",0.857,0.0706087340812839
"M39801",1,0.00529187919003283
"M39537",1,0.7849388815062
"M39447",1,0.7849388815062
"M39786",0.966,0.364848839227107
"M39521",0.971,0.147831573826749
"M39586",0.969,0.18767253482139
"M42549",1,0.382227212415612
"M39484",0.137,0.29997974592913
"M39656",0.981,0.0345536991264485
"M39409",1,1.00083022692972
"M39899",0.016,0.136357272134263
"M39611",1,0.550250292839821
"M39660",1,0.471849538246864
"M39623",0.001,0.182685100811679
"M39383",0.998,0.0316500234353161
"M42530",0.126,0.449860356183115
"M39827",0.001,0.673642761831195
"M39628",0.022,0.079082750640489
"M39620",0.237,0.36911105901113
"M39836",1,0.355771805231673
"M42543",1,0.863824489147193
"M39823",0.098,0.0186096775191697
"M973",0.131,0.206901051053061
"M40055",0.366,0.270589757626739
"M39770",0.001,0.0355510529698377
"M39402",1,0.0123019522971594
"M39889",1,0.398188427381798
"M39482",0.01,0.0057788355853151
"M39539",0.996,0.661915414434298
"M39716",0.522,0.0393618217074499
"M39517",0.121,0.553195975760696
"M39835",0.001,0.0459875744883904
"M39905",0.98,0.078299695464954
"M39804",0.987,0.0068077705395304
"M39762",0.455,0.133457593469264
"M39701",0.237,0.493483426978516
"M39430",0.994,0.111344025780406
"M39708",1,0.615683162172446
"M39896",1,0.286941401237292
"M39477",0.324,0.136903547164744
"M39327",0.375,0.539655485370866
"M39582",0.12,0.431965001045741
"M39534",0.675,0.44551820295441
"M39435",1,0.0230125081640575
"M39392",0.412,0.0395312922437617
"M39455",0.003,0.130643028897
"M39907",1,0.305136385414043
"M39552",0.778,0.483699270670615
"M39720",0.994,0.0266144424832643
"M39652",0.463,0.137350285597636
"M39854",0.36,0.203427539831633
"M39882",0.005,0.386677824170668
"M39418",0.851,0.181922285247388
"M39536",0.004,0.0579505249374202
"M39543",0.994,0.0172188496519789
"M944",1,0.0258683882132627
"M39459",1,0.52287462300233
"M39844",1,0.398188427381798
"M39856",0.986,0.0235143663883879
"M39747",0.001,0.571273268755879
"M39361",1,1.0320313438032
"M39829",0.046,0.0605675937536308
"M39741",0.209,0.778435128159717
"M39401",0.998,0.0369314573843589
"M39367",0.099,0.137449698025591
"M39839",0.002,0.0877897977675991
"M39493",1,0.600906617740173
"M39739",0.001,0.0355358457257678
"M42544",0.001,1.03095267261967
"M39546",0.995,0.0173519383262452
"M39808",0.166,0.204769864068748
"M39332",1,0.615683162172446
"M39463",0.574,0.498881522680993
"M39594",0.727,0.0552426841605716
"M39412",1,0.550250292839821
"M39421",0.861,0.317056616202879
"M39731",0.907,0.0340817904393406
"M39376",0.001,1.03095267261967
"M39425",0.13,0.21853886302388
"M39892",0.001,0.579015395026738
"M39715",0.003,0.0693538872342955
"M39781",1,0.348281786381346
"M39565",0.01,0.215210297102253
"M40043",1,0.334137916500021
"M39495",1,0.600906617740173
"M39566",0.507,0.031986094134196
"M39544",0.077,0.260752671900815
"M39346",1,0.0103540117989655
"M39724",1,0.181321107334067
"M39857",0.001,0.0585669538830118
"M40066",0.001,0.164501339152822
"M39365",0.001,0.496578191456549
"M27666",1,0.0312662865673871
"M39683",0.801,0.0825520787499411
"M39648",1,1.00418197490397
"M39478",0.74,0.546524428270153
"M39755",0.95,0.170496443581671
"M39541",0.391,0.300107029262748
"M39439",0.854,0.315169711621671
"M39704",0.739,0.118171333679465
"M39354",0.001,0.161074240353236
"M39633",1,0.615683162172446
"M40059",1,0.221054595416748
"M725",1,Inf
"M39487",0.284,0.562081592815778
"M39881",0.006,0.0983365887985611
"M39512",0.972,0.588346187764959
"M39479",0.001,0.335961474606418
"M40045",1,0.550250292839821
"M39588",0.972,0.0518717739764655
"M39325",0.006,0.506180176102155
"M39695",0.936,0.0508669476516274
"M39864",0.007,0.104298407759313
"M39343",1,0.444694705645057
"M39895",0.024,0.680008125685937
"M39894",0.985,0.369863891000295
"M39798",0.232,0.109068761160672
"M42528",1,0.605582528012616
"M39531",1,0.156177620482188
"M39494",0.372,0.496453357165046
"M39506",0.99,0.0702611991870459
"M39572",0.44,0.122532100606548
"M42548",0.004,0.0411639038973925
"M42566",1,0.681116031505072
"M39469",1,1.05291670782429
"M39788",0.352,0.0875999159435149
"M39389",1,0.272136804285767
"M42569",0.01,0.00762029934460113
"M39448",0.798,0.0347184819910557
"M39722",0.027,0.0278157056533119
"M39761",0.974,0.268513370401235
"M39488",1,0.286941401237292
"M39657",1,0.171149841075775
"M39571",0.001,0.151367990625559
"M39637",0.001,0.134152271837392
"M39492",0.001,0.0384678122482102
"M39663",0.995,0.177686548166796
"M39782",0.055,0.0384810801589968
"M39428",0.01,0.00552499560117738
"M39775",1,0.397031809367137
"M39811",0.001,0.14650074307209
"M39563",0.969,0.0403490551658591
"M39627",0.001,0.0323458006825795
"M39789",0.786,0.501096762595809
"M39780",0.015,0.62621272063236
"M39698",0.302,0.0945938773680901
"M39694",1,1.04653294678931
"M39323",0.029,0.00744006574903568
"M39599",1,0.783890016828453
"M42538",0.237,0.809840624578192
"M39750",0.001,0.245628085649552
"M39390",1,0.572992514020914
"M39603",0.899,0.377629263566125
"M39602",0.001,0.124506300395001
"M39540",0.999,0.0443265858853259
"M39473",1,0.17965395210532
"M39458",0.968,0.203522825455431
"M39727",1,0.0897315080562038
"M39785",0.008,0.643593990035827
"M39454",0.001,0.0340573677094339
"M39754",0.909,0.270115070524089
"M39740",0.89,0.0318685869222311
"M39471",0.001,0.239078602622814
"M39653",0.009,0.306239974970783
"M42568",0.991,0.0351072429639897
"M39335",0.003,0.0665668423703096
"M39645",0.317,0.173145920645186
"M39340",1,0.107990066062563
"M40062",0.987,0.0620534007032827
"M42557",0.308,0.0229958638073757
"M39461",1,0.197373395752801
"M42533",0.498,0.153142856126439
"M39876",0.001,0.507764321925757
"M42529",1,0.651791441043797
"M42572",1,0.0186506328460338
"M39846",0.001,0.485592370744561
"M39342",1,0.849322886161078
"M39568",1,0.0335739349564371
"M39906",1,0.398188427381798
"M39659",0.513,0.0525552850401443
"M27784",1,0.0467865960554059
"M39763",0.028,0.248319749357836
"M39597",1,0.00399591592020042
"M39709",0.296,0.223006898639917
"M39707",0.991,0.119080133009433
"M39426",0.001,0.0291182944155449
"M39529",0.146,0.24915190565327
"M39618",0.008,0.356622319382053
"M39795",0.059,0.342056199889497
"M39576",0.238,0.136748539291904
"M39345",0.558,0.16837584620631
"M39807",0.24,0.313586954823565
"M39567",0.762,0.24681997730882
"M39579",0.979,0.113843565938174
"M39542",0.138,0.173606545318012
"M39877",0.616,0.0436005758473077
"M39547",0.99,0.199959709654822
"M27398",0.001,0.444371565030195
"M39427",0.078,0.190758524107596
"M39826",0.002,0.0346013936245288
"M42534",0.999,0.143607064075536
"M42532",0.811,0.203212753432093
"M39865",0.014,0.207162373976019
"M42531",0.996,0.303592890446423
"M39636",0.835,0.0990348051132409
"M39812",0.076,0.092550560658149
"M39548",1,1.04653294678931
"M39616",0.205,0.0914535042578537
"M39873",0.028,0.401659365635112
"M39355",0.998,0.102650013178614
"M39852",0.998,0.025616828344088
"M42567",0.931,0.482828496638452
"M39765",0.988,0.240477966138862
"M39855",0.516,0.522706684853304
"M39625",0.152,0.0157743260389534
"M39766",0.002,0.178892912883655
"M39408",0.071,0.465577252097774
"M39682",0.008,0.0334856251000743
"M40051",0.9,0.212426726554476
"M39893",0.039,0.135816367908206
"M39350",0.001,0.0787607368119501
"M39438",1,0.0362316141969738
"M39445",0.027,0.138979600508753
"M39533",0.461,0.216560933750018
"M39639",0.001,0.182432701774866
"M39403",0.924,0.0269312880104097
"M39772",0.001,0.548455505720175
"M39525",0.221,0.378884664638274
"M39845",0.36,0.131419671811198
"M39794",0.001,0.399637181302737
"M39486",1,0.615683162172446
"M40065",0.339,0.413313122296138
"M40050",1,0.334137916500021
"M39867",1,0.681116031505072
"M42561",1,0.615683162172446
"M39759",0.465,0.070939020210468
"M39797",1,0.53614165203537
"M39824",0.837,0.0665751266627766
"M39384",0.941,0.216628738450412
"M42581",1,1.00750410988628
"M39745",0.003,0.124464513604978
"M39897",0.008,0.851098579221421
"M39504",1,0.190310250841116
"M39511",1,0.312504027768369
"M39485",0.323,0.435310734373301
"M42556",1,0.643074769471477
"M39358",0.855,0.270857847179478
"M42562",0.001,1.03095267261967
"M42558",0.526,0.106905235999665
"M42536",1,0.267651506735568
"M39553",0.993,0.0217152682647243
"M39679",0.041,0.495394041440053
"M39642",0.001,0.0432018638643196
"M39703",0.919,0.0717347681457745
"M39803",0.011,0.145233372524019
"M39501",0.001,0.449523685961998
"M39393",1,0.444694705645057
"M39583",0.001,0.0297961678460412
"M39555",0.945,0.0429231411413263
"M40061",0.001,0.398670386065826
"M39514",0.001,0.578434435336738
"M39483",1,0.665058470076837
"M39784",0.001,1.07919171649406
"M39509",1,0.773864385897648
"M39863",0.001,1.09069941143262
"M39631",1,0.334137916500021
"M39491",0.001,0.0385150214585713
"M39524",0.001,0.0960034589239032
"M40058",0.919,0.283868905388038
"M39520",0.01,0.00802132864923977
"M39632",0.675,0.128773346614406
"M39457",0.104,0.101540162818393
"M39489",0.001,0.585387111781555
"M39370",0.001,0.291014461426564
"M40067",0.455,0.0642045120090023
"M39341",0.997,0.0211433291757898
"M39806",0.07,0.0147886520109214
"M27785",1,0.0122107660357865
"M39774",1,0.334584306826452
"M39764",1,0.00767016055558779
"M39395",0.656,0.0390836836501538
"M39690",0.032,0.0741283413678024
"M39368",0.696,0.281933078812084
"M39822",0.001,0.1084741099369
"M39635",0.001,0.187429038125866
"M39825",0.998,0.415195444155942
"M39431",1,1.04653294678931
"M39351",0.905,0.0589990478542223
"M39886",0.695,0.0539180559004812
"M39498",1,0.315488747972597
"M39385",0.02,0.0424612271970843
"M39386",0.001,0.126937411133842
"M39753",0.599,0.657284708216769
"M39414",0.417,0.307660669866911
"M39373",0.01,0.0175277562201325
"M39324",0.997,0.560262314068726
"M39561",0.002,0.163686349672731
"M39752",0.002,0.541238067556911
"M39692",0.049,0.239985327866142
"M39456",0.001,0.0738366317724703
"M39500",0.983,0.137169279818897
"M39522",0.001,0.221277618393403
"M39613",0.981,0.020867952614546
"M39658",0.479,0.437291269590429
"M39771",0.96,0.097104623038468
"M39870",0.001,0.225881480403509
"M39432",0.01,0.00462322811603835
"M39878",0.177,0.385173297263743
"M39710",0.98,0.110458944069949
"M39508",0.997,0.100107498810256
