"pathway","pvalue","dist"
"M925",0.001,0.00980862707000531
"M9379",0.017,0.00660596470372011
"M878",0.001,0.00144435804681219
"M42517",0.001,0.00405059413626586
"M26965",0.001,0.0177986839021952
"M1662",0.848,0.0126775656842286
"M27212",1,0.000840998086958194
"M41826",0.001,0.0026516288140179
"M27653",1,0.00144613986474668
"M563",0.001,0.00684886221522313
"M673",0.005,0.00470716578523254
"M29535",0.034,0.0145641523264384
"M544",0.002,0.00124931724835031
"M42521",0.001,0.000218531303273117
"M27694",0.001,Inf
"M27865",0.001,0.00451761210451746
"M27039",0.001,0.000681273505571819
"M27534",0.001,0.010250804398335
"M553",0.002,0.000544287392515444
"M27530",0.001,0.00147852165721353
"M41732",0.001,0.013159446766416
"M27532",0.001,0.00153433145147589
"M41733",0.001,0.00764703194512224
"M893",0.94,0.00140012926847714
"M27550",0.002,8.71447811090503e-05
"M27533",0.002,0.00153433145147589
"M591",0.031,0.00460973435265641
"M27536",0.002,0.00122627765111174
"M27195",0.001,0.0172432995061395
"M635",0.001,0.00103924928329753
"M29614",0.01,8.03374534524855e-05
"M511",0.003,0.0117335723383573
"M39002",0.001,0.00555980411249869
"M27202",0.001,0.0115740370817294
"M604",0.001,0.00399723592004551
"M27864",0.02,0.00989976403962134
"M616",0.002,0.00108144357294049
"M29616",0.001,0.0022436470328482
"M27038",0.89,0.00668721249156144
"M618",0.002,0.00171768153618038
"M27918",0.022,0.00674669344511377
"M1090",0.003,0.000661532538957384
"M1021",0.001,0.00110023285136141
"M29849",0.001,0.00371748660477308
"M29851",0.001,0.0099651210635463
"M27246",0.001,0.0173065987109978
"M29841",0.002,0.000260640234006427
"M27869",0.01,4.2565209022979e-05
"M27443",0.001,0.00145423313081939
"M899",0.995,0.000227910723091758
"M29742",0.001,0.000606773757560235
"M508",0.006,0.00076065879014814
"M12256",0.001,0.00418273122385284
"M27405",0.363,0.0164586404868341
"M10189",0.01,0.000104181427120374
"M2049",0.001,0.000702466895188485
"M27168",0.045,0.00209897200821514
"M13881",0.001,0.00116852144551311
"M1041",0.001,0.00026920378699019
"M633",0.001,0.00318144662351835
"M5988",0.716,0.000816827015521519
"M27340",0.001,0.0167512143149421
"M27531",0.001,0.000672848203058644
"M746",0.01,2.9995906338264e-05
"M554",0.001,0.00692017886796486
"M27871",0.001,0.000238144480006713
"M567",0.01,Inf
"M514",0.007,0.00947769958378984
"M594",0.99,0.000847009835914167
"M27041",0.936,0.0136505752850557
"M27643",0.003,0.000444474210943401
"M41731",0.001,0.0173065987109978
"M14857",0.001,0.000979630781150747
"M27200",0.001,0.0027974091400636
"M27045",0.002,0.00596008965009711
"M26980",0.12,0.0182907690933926
"M547",0.001,0.00321426785937563
"M1429",0.998,0.00312904923635963
"M27403",0.001,0.0167650760856454
"M27404",0.077,0.00918999433034791
"M27323",0.014,0.00906605387851052
"M27915",0.856,0.00112341066395008
"M27237",0.007,0.00906605387851052
"M29815",0.714,0.0124076180074907
"M27295",0.003,0.00133295860223495
"M29823",0.009,0.00733562106415944
"M27736",0.001,0.0121376703307527
"M7847",0.01,3.88519315434437e-05
"M27136",0.502,0.00926937157397663
"M27245",0.895,0.0137524618635098
"M17842",0.537,0.00615517403689422
"M5967",0.002,0.00262679462229035
"M27074",0.774,0.00629102124574761
"M27217",0.002,0.000997185727992218
"M1926",0.002,0.0030665113955548
"M27762",0.016,0.00171738511950816
"M27052",0.001,0.00839966657781413
"M27718",0.001,0.0171737663082428
"M27053",0.001,0.00493436115432691
"M27137",0.001,0.00911703632224867
"M684",0.825,0.00623133345430018
"M848",0.018,6.89042805117247e-05
"M653",0.001,0.00341270520919604
"M26961",0.112,0.0121695837278505
"M656",0.611,0.0187552051092236
"M26963",0.521,0.0188247383071203
"M639",0.002,0.0025378544531723
"M645",0.001,0.00449917789424677
"M655",0.001,0.00660316715997253
"M27149",0.001,0.00699732958561532
"M27375",0.006,0.0119817059781761
"M1016",0.001,0.0117335723383573
"M892",0.001,0.00148598764911197
"M932",0.001,0.0177291507042985
"M27549",0.624,0.00148568896241642
"M852",0.006,0.00301383178384579
"M27077",0.011,0.000151467028993184
"M662",0.001,0.000466834526957636
"M27748",0.002,0.000637756267043743
"M27023",0.001,0.00733860777050652
"M27538",0.001,0.0124427909038712
"M526",0.273,0.0124714448016863
"M646",0.001,0.00114607950840762
"M27474",1,0.0024128763344393
"M3574",0.096,0.000158609696813809
"M27174",0.871,0.00957404207743256
"M27183",0.714,0.0129475133609666
"M1063",0.086,0.00287644762086709
"M27181",0.813,0.000218118306622117
"M27226",0.992,0.000889115231689927
"M11362",0.006,0.00196020049967942
"M861",0.017,0.00248884540309401
"M11932",0.001,0.0146381034672126
"M27743",0.684,0.00180336734765317
"M17967",0.001,0.0177986839021952
"M27435",0.001,0.0149886646113042
"M27713",1,0.00214865272142629
"M18647",0.044,0.0129118001219687
"M27630",0.464,0.0124395314045885
"M27623",0.846,0.00197755889182695
"M27438",0.001,0.00822476868070682
"M27194",0.988,0.00127266548464548
"M27614",0.002,0.00236946626686012
"M27552",0.966,0.00172736954471051
"M27499",0.001,0.00303494810825617
"M516",1,0.000388659217561893
"M27629",0.494,0.0193587075208481
"M27633",0.494,0.00945818582975422
"M27628",0.524,0.00739795013639844
"M953",0.008,0.0116780223588642
"M936",0.614,0.00874955645439603
"M967",0.001,0.0167512143149421
"M1000",0.001,0.016272990894448
"M593",0.055,0.0122014971249483
"M5488",0.016,0.0164448244211547
"M4052",0.288,0.00055375151984186
"M26939",0.001,0.0173065987109978
"M7223",0.001,0.0026128308422907
"M27600",0.011,Inf
"M940",0.288,0.00400990198366903
"M27666",0.993,0.000594770297730908
"M27008",0.015,Inf
"M27826",0.001,0.0034111342478002
"M665",0.001,0.00103294458528428
"M27862",0.001,0.000845950917422224
"M27145",0.001,0.00113610150194271
"M27495",0.003,0.000452726659873147
"M27757",0.004,0.00281014321348211
"M27943",0.064,0.00464333398707839
"M27393",0.554,0.0188247383071203
"M29748",0.344,0.00280341515544161
"M39008",0.001,0.00538627417260749
"M39014",0.914,0.00287753650050541
"M991",0.654,0.0152181660748396
"M41730",0.001,0.00137683530540264
"M27440",0.99,0.000419250896962018
"M27012",0.001,0.00011593210715046
"M26897",0.001,0.00366087521268505
"M27786",0.01,0.000108767906792703
"M27334",0.897,0.00760510211735527
"M27067",0.001,0.0072870617057775
"M823",0.976,0.00183350243572061
"M539",0.993,0.000909729689107346
"M27728",0.523,0.0193587075208481
"M881",0.808,0.00622309764132092
"M27214",0.001,9.11140299584707e-05
"M41836",0.81,0.000342562618936345
"M619",0.615,0.0187552051092236
"M27013",0.001,0.000105010065512591
"M10064",0.001,0.00402060964413165
"M27856",0.001,0.00238682050204093
"M964",0.972,0.0112935006728607
"M27610",0.05,0.0183326531159229
"M27238",1,0.0155461237657886
"M27602",0.001,0.00303634082977061
"M27607",0.835,0.0193587075208481
"M456",0.026,0.00315396790862055
"M1084",0.001,0.0177291507042985
"M27372",0.001,0.0149886646113042
"M26954",0.003,0.000199686954913599
"M608",0.991,0.000290003286738808
"M27420",0.805,0.0053697562789206
"M27578",0.9,0.000137910599599591
"M27431",0.939,0.00270255482782437
"M27430",0.825,0.0126775656842286
"M7494",0.001,4.75828847334209e-05
"M27677",0.008,0.0119817059781761
"M27423",0.001,0.00519938336202553
"M10294",0.001,0.00079406304322912
"M933",0.001,0.00996469139259958
"M27576",0.985,0.00171552066315807
"M27088",0.001,0.0121376703307527
"M538",0.326,0.00533804144117643
"M27158",0.114,0.00129151918443398
"M27760",0.638,0.0187552051092236
"M27422",0.001,0.00183953809614723
"M27479",0.047,0.0107711653179042
"M27413",0.002,0.00733860777050652
"M5372",0.704,0.0124076180074907
"M26978",0.002,0.00753494827956818
"M39879",0.602,0.0187552051092236
"M832",0.558,0.0188247383071203
"M40056",0.028,0.00264905454115411
"M39890",0.001,0.00433604392401749
"M39574",0.001,0.00274424511543684
"M27394",0.999,0.00259587354192978
"M39787",0.001,0.00045098764005447
"M39860",0.888,0.00187034132017513
"M40054",0.001,0.00393011209144195
"M42576",0.137,0.0182907690933926
"M39680",0.037,0.00409557243441321
"M40057",0.001,0.000648189812285418
"M39874",0.633,0.0187552051092236
"M39551",0.634,0.0187552051092236
"M39816",0.001,0.0137288552550358
"M40060",0.49,0.00422661637602092
"M40052",0.001,0.000265343480796233
"M15381",1,0.000381963226484985
"M39331",0.002,0.00704142827306861
"M39757",0.001,0.0177986839021952
"M39749",0.616,0.0187552051092236
"M39505",0.001,0.000268467128582844
"M39398",0.001,0.00126412783624072
"M39443",0.287,0.0094217068257046
"M961",0.86,0.000391399568619499
"M39357",0.001,0.000884194328141041
"M39776",0.004,0.000415539926076858
"M39630",0.004,0.00036940127204954
"M39503",0.001,0.000617572606693989
"M39556",0.001,0.00230781792703331
"M27684",0.89,0.000546329393869107
"M42541",0.003,0.00261496161799765
"M39550",0.001,0.0177291507042985
"M42560",0.005,0.00527028787808435
"M27395",0.998,0.00377296209599888
"M27784",0.992,0.000839671091197089
"M39450",0.011,0.00638073182846304
"M39661",0.001,0.000701479723768088
"M39615",0.001,0.00210224623280673
"M39688",0.002,0.000524248424666634
"M39433",0.001,0.00359621294902746
"M39518",0.001,0.000810015374915881
"M39379",0.01,3.09306688093847e-05
"M39871",0.66,0.0126775656842286
"M27458",0.066,0.0069645107833305
"M39861",0.001,0.00410535247134492
"M39326",0.815,0.0193587075208481
"M39344",0.69,0.0127094790813265
"M39462",0.002,0.000436649041341707
"M39904",0.001,0.00246527833663052
"M39842",0.817,0.00770278569094234
"M944",0.996,0.000288856523609008
"M39841",0.265,0.0062478050802587
"M39532",0.001,0.00102365575807397
"M109",1,0.00633121946333482
"M39480",0.001,0.00251773278505481
"M40064",0.001,0.00841434704652387
"M39378",0.673,0.0124076180074907
"M39624",0.055,0.0122334105220462
"M39523",0.003,0.00143640950181917
"M15514",0.003,8.15905457348601e-05
"M39743",0.783,0.0129475133609666
"M39420",0.086,0.000259635839604965
"M39840",0.001,0.0177772687198672
"M39545",0.001,0.0172432995061395
"M39843",0.654,0.0124076180074907
"M39676",0.001,0.0067510331286928
"M39570",0.004,9.2540061160929e-05
"M42571",0.001,0.00051997879168722
"M39686",0.001,0.00881232598630165
"M40047",0.001,0.000759741207633384
"M42565",0.01,3.09306688093847e-05
"M39681",0.006,0.00525637737436023
"M42542",0.002,0.00168714716006511
"M39733",0.001,0.00893626643813905
"M39792",0.001,0.00321376806977135
"M39809",0.914,0.0064947920590277
"M39848",0.119,0.0182907690933926
"M1008",1,0.000976431967958717
"M39685",0.027,0.000326416895238576
"M39734",0.01,0.000112957266456586
"M27785",0.993,0.000262803558347965
"M39664",0.977,0.000423878152149736
"M39815",0.788,0.0129475133609666
"M39853",0.035,0.0010500932731884
"M39700",0.005,0.000154388650183568
"M39758",0.001,0.000344936081594525
"M42555",0.001,0.00444247273541339
"M39880",0.003,0.00109846429143277
"M42546",0.043,0.00463302191923108
"M39502",0.006,0.00185907904075046
"M39476",0.12,0.00410363189852858
"M39868",0.001,0.0173065987109978
"M39604",0.001,0.00943811061353802
"M39655",0.004,0.00141868835448059
"M39790",0.004,0.00614113090325475
"M39349",0.001,0.00146269595881551
"M39348",0.651,0.0124076180074907
"M39638",0.001,0.0115740370817294
"M39837",0.001,0.00101675876397132
"M39391",0.703,0.0127094790813265
"M40048",0.721,0.0124076180074907
"M39777",0.001,0.0147379461447102
"M39875",0.219,0.00341972802018322
"M39650",0.001,0.000118970916022255
"M39339",0.001,0.000840018391326562
"M39649",0.001,0.000175735542023255
"M39598",0.001,0.000926487444158113
"M42535",0.002,0.000413244252029024
"M39622",0.05,0.00916367062416405
"M39668",0.001,0.00869392122366011
"M39338",0.005,0.000101324097744347
"M39581",0.001,0.000129438535876408
"M39323",0.121,0.000112101158503135
"M39410",0.008,0.00349825674366151
"M39335",0.001,0.00616615848397115
"M39677",0.694,0.0124076180074907
"M39575",0.91,0.000873054279076099
"M39605",0.001,8.92979156187928e-05
"M27606",1,0.00136403866693987
"M39490",0.004,0.000617476183910117
"M39756",0.001,0.00684886221522313
"M39441",0.033,0.000150751241163857
"M39739",0.997,0.000419616575220995
"M39382",0.004,0.00727442340841841
"M27397",0.999,0.00471394963644437
"M39646",0.001,0.00190334290107621
"M39851",0.476,0.0046572829528674
"M39858",0.001,0.00518538634252061
"M39651",0.004,0.00262803157083593
"M39884",0.001,0.00190334290107621
"M39654",0.001,0.000196364455133844
"M39329",0.003,0.000144178730621509
"M39375",0.028,0.000342572243026997
"M39901",0.001,0.00254440156021736
"M39424",0.001,0.0173065987109978
"M39564",0.008,0.0072862082422011
"M39591",0.004,0.000496640727544526
"M39828",0.001,0.00155084459723021
"M39496",0.722,0.0094217068257046
"M39590",0.001,0.000876468431897251
"M39672",0.002,0.00150173348446353
"M39481",0.85,0.0094217068257046
"M39687",0.002,0.00260671996593787
"M39516",0.003,0.00636806919349613
"M39735",0.279,0.00416413894490032
"M39444",0.008,0.00193167903010119
"M39578",0.856,0.0193587075208481
"M39714",0.001,0.00225946868184653
"M42559",0.001,0.011783728868323
"M42537",0.001,0.0051163418441528
"M42564",0.011,0.0117900002288307
"M42574",0.001,0.0167512143149421
"M42551",0.001,0.0149886646113042
"M42552",0.001,0.0167512143149421
"M39569",0.004,0.00151761617630469
"M39717",0.001,0.0172432995061395
"M39334",0.01,5.16694109205779e-05
"M42570",0.001,0.00381878544139274
"M40049",0.001,0.0141424766413343
"M39440",0.001,0.000958852301129294
"M39673",0.001,0.000420942499192268
"M39862",0.897,0.00957404207743256
"M39800",0.606,0.0187552051092236
"M39492",0.98,0.000358312405764217
"M39838",0.001,0.00667082294085389
"M39612",0.001,0.00364557146218608
"M40063",0.252,0.0124714448016863
"M39396",0.563,0.00926937157397663
"M39530",0.001,0.000275813001673363
"M39768",0.001,0.00075124669436111
"M42573",0.813,0.0193587075208481
"M39609",0.001,0.00184329907438071
"M42579",0.001,0.0119817059781761
"M39596",0.003,0.000823773939882048
"M39744",0.002,0.00118690144295635
"M39617",0.001,0.000569240467689133
"M39623",0.001,0.000312090762108036
"M42550",0.625,0.0187552051092236
"M39606",0.001,0.000872234685365182
"M39369",0.001,0.0177291507042985
"M39347",0.553,0.0188247383071203
"M40039",0.342,0.00521990859170451
"M39497",0.125,0.00339317292300974
"M39891",0.894,0.00271507689343168
"M39814",0.001,0.0181517026975992
"M40042",0.924,0.0041906934582411
"M39404",0.001,0.011513781191585
"M39627",0.001,0.00236184858365819
"M39388",0.049,0.00647845823244741
"M1025",0.805,0.00139284717858022
"M39362",0.001,0.00499011783025576
"M40053",0.009,0.0164448244211547
"M29556",0.001,Inf
"M39693",0.002,0.000123082819310616
"M39592",0.145,0.00249514216029452
"M39832",0.001,0.00777331731448245
"M39595",0.001,0.00169183602522966
"M42578",0.009,0.00243272557879031
"M39526",0.001,0.010870521376335
"M39813",0.003,0.00337646455855805
"M40041",0.49,0.00928761107600144
"M39472",0.087,0.0182212358954959
"M39386",0.052,0.00450970262823249
"M39770",0.927,0.000399309741214267
"M39706",0.001,0.00447413829503659
"M39465",0.001,0.0022407319936776
"M39366",0.933,0.00382840667062533
"M39610",0.002,0.0120136193752739
"M39593",0.001,0.00353884894402079
"M39402",0.02,0.000155370331888305
"M39413",0.001,0.000924471441439375
"M39751",0.029,0.0026664078029247
"M39394",0.118,0.0182907690933926
"M39900",0.569,0.00945818582975422
"M39821",0.649,0.00460717710386765
"M39374",0.002,0.00298256475629061
"M39902",0.005,0.00500774887256445
"M39719",0.02,6.40131849948649e-05
"M39826",0.999,0.00216150781146703
"M39909",0.001,0.001151197882852
"M39713",0.001,0.00257002276288577
"M39399",0.001,0.0043711684047771
"M39796",0.823,0.0127094790813265
"M39560",0.001,0.00202627310180035
"M39908",0.002,0.00105118223061194
"M39383",0.002,0.000289386314449482
"M39857",0.001,0.000290340464454684
"M39823",0.003,0.000303276805624003
"M39818",0.01,5.84280931525904e-05
"M39830",0.001,0.000198329104392907
"M39748",0.004,0.00552877251361411
"M39381",0.742,0.0127094790813265
"M39644",0.002,0.00623862501109886
"M39499",0.001,0.00265340873313557
"M42545",0.479,0.00945818582975422
"M39817",0.941,0.00257429866830399
"M39536",0.001,0.000651855436057818
"M39737",0.001,0.00438822875873278
"M39641",0.001,0.00843162041101978
"M39537",0.047,0.0115740370817294
"M39447",0.044,0.0115740370817294
"M39521",0.001,0.00175794822674901
"M39586",0.677,0.00473599180949057
"M39786",0.001,0.0177986839021952
"M5224",0.109,0.000316184634898015
"M42549",0.622,0.0187552051092236
"M39484",0.484,0.00630749287170614
"M39628",0.001,0.00199578850759777
"M39482",0.03,5.88846004215149e-05
"M27931",0.994,0.00283065283605932
"M39656",0.001,0.00029129095189057
"M39543",0.001,0.000365764720188347
"M39899",0.003,0.00232738307123494
"M39660",0.144,0.0122014971249483
"M39611",0.001,0.0181517026975992
"M42530",0.001,0.0161958299188864
"M39620",0.545,0.00761688695113796
"M3158",0.003,8.96054356957776e-05
"M39839",0.996,0.00146488247586457
"M39827",0.001,0.00755703083828106
"M39835",0.768,0.00171644322779711
"M39392",0.001,0.000517044915439022
"M39836",0.878,0.0094217068257046
"M42543",0.557,0.0188247383071203
"M39346",0.001,0.000153452038828222
"M40055",0.43,0.0124395314045885
"M39539",0.679,0.0127094790813265
"M39517",0.05,0.0122516536549141
"M39430",0.971,0.00254979271677145
"M39731",0.036,0.002093845912365
"M39762",0.001,0.00163435439436599
"M39477",0.001,0.00427966768898303
"M39426",0.016,0.000475173880675196
"M39701",0.005,0.008778084197877
"M39708",0.599,0.0187552051092236
"M39716",0.01,0.000374144064811453
"M39455",0.7,0.00381590065369804
"M39327",0.138,0.0182907690933926
"M39905",0.001,0.00073229420287372
"M39534",0.845,0.00957404207743256
"M39907",0.288,0.0124714448016863
"M39552",0.407,0.00632019427759706
"M39582",0.568,0.0188247383071203
"M39720",0.001,0.000299739862662765
"M39652",0.041,0.00367008741468985
"M39856",0.001,0.00055970665298744
"M39854",0.001,0.00817123929195642
"M39882",0.001,0.0147379461447102
"M39435",0.001,0.000225330903969195
"M39418",0.773,0.00345646344050492
"M39546",0.714,0.00110322556113372
"M39594",0.007,0.00107908183280684
"M39747",0.001,0.0154668880317983
"M39829",0.001,0.0013020654800664
"M39804",0.002,6.56171088071902e-05
"M39459",0.622,0.0187552051092236
"M39401",0.001,0.000723135703399088
"M42544",0.003,0.0147437562520198
"M39741",0.002,0.0117938282285017
"M39493",0.817,0.0188247383071203
"M39367",0.001,0.00189653382615795
"M39463",0.001,0.00881817297483573
"M39808",0.001,0.00283693194472987
"M39421",0.002,0.007142905657322
"M39866",0.996,0.000157137245964631
"M27618",1,0.00190330725297445
"M39811",0.001,0.000657936996439562
"M39425",0.001,0.00564986071781414
"M39376",0.542,0.0188247383071203
"M39566",0.001,0.000481387238252484
"M39524",0.001,0.000794137455118318
"M39565",0.002,0.00205119891270088
"M39683",0.002,0.00153900208345353
"M39354",0.001,0.00221259865550028
"M39892",0.001,0.0091769057892665
"M39722",0.003,0.000259127371072984
"M40043",0.305,0.00926937157397663
"M39588",0.007,0.000778088343500759
"M40066",0.001,0.00390083517580055
"M39544",0.001,0.00507868765522715
"M39695",0.001,0.000707445576717007
"M39724",0.001,0.00730026656281137
"M39365",0.001,0.00478559915561172
"M39755",0.522,0.00370882939200061
"M42548",0.002,0.00109347590630158
"M39478",0.001,0.0173065987109978
"M39881",0.004,0.00153408501556149
"M39597",0.01,3.01062044117243e-05
"M38994",0.886,0.00050496664310143
"M39541",0.001,0.00533264780711409
"M40059",0.236,0.00250668995166304
"M39487",0.297,0.00930585057802626
"M39439",0.005,0.00696198765840456
"M39704",0.001,0.00283862464019257
"M39325",0.003,0.0109965777860086
"M39633",0.6,0.0187552051092236
"M39512",0.795,0.0129475133609666
"M39563",0.113,0.00444513553206006
"M39864",0.001,0.00179270899673875
"M39479",0.005,0.00356281661000985
"M42569",0.001,9.9255907012155e-05
"M39691",0.011,5.83605987421684e-05
"M39572",0.001,0.00118374660403406
"M39506",0.001,0.00125726780406624
"M39788",0.001,0.00231439169301613
"M39798",0.001,0.00245739770172526
"M39637",0.69,0.000539064610080846
"M39343",0.103,0.0121695837278505
"M39895",0.452,0.0124395314045885
"M42528",0.819,0.0193587075208481
"M39894",0.466,0.00945818582975422
"M39715",0.066,0.000505517650417264
"M39448",0.001,0.00103650852608484
"M39494",0.072,0.00918191012618886
"M39531",0.001,0.00246670325563225
"M39602",0.005,0.00175853217459991
"M39571",0.001,0.00332902633397029
"M42572",0.001,0.000281724532799485
"M39761",0.001,0.00348226370842807
"M39657",0.861,0.00957404207743256
"M39782",0.002,0.000509790255957538
"M39540",0.001,0.000677650878253469
"M39663",0.282,0.00337173449839908
"M39428",0.01,0.000105484151483038
"M39740",0.004,0.000216546914063779
"M39789",0.001,0.0117619148314038
"M42568",0.001,0.000450035940566986
"M39698",0.001,0.00155023368097732
"M39625",0.671,0.000198615848646751
"M39471",0.004,0.00244457301713114
"M39727",0.001,0.00113835408840566
"M42547",0.001,9.66176564658412e-05
"M39603",0.001,0.0049782528474172
"M39568",0.001,0.000310339592403624
"M42557",0.002,0.000838062800066603
"M39458",0.913,0.0064947920590277
"M39454",0.032,0.000461228610352167
"M39785",0.001,0.0110777698020918
"M39473",0.471,0.00740973497018113
"M39577",0.005,0.000176492037292041
"M42533",0.007,0.0120136193752739
"M39877",0.001,0.00107251456790903
"M39653",0.002,0.00349515654793785
"M39645",0.002,0.00212337779064811
"M39340",0.001,0.00223158502423888
"M39754",0.001,0.00391465460763642
"M39852",0.001,0.000621080148629509
"M39659",0.001,0.000992720998187068
"M39583",0.039,0.000418949343712467
"M40062",0.548,0.00139192077346734
"M39475",0.003,0.00012166689693331
"M39876",0.001,0.0181517026975992
"M42529",0.001,0.0167512143149421
"M39846",0.001,0.00676281796247549
"M39682",0.001,0.000960649851274199
"M39461",0.001,0.00274788093903192
"M39342",0.058,0.0183326531159229
"M39763",0.001,0.00423961842484949
"M39707",0.001,0.00213776883809262
"M39438",0.001,0.000634206226999249
"M39616",0.004,0.00101549301274664
"M39709",0.002,0.00399081435835388
"M39618",0.033,0.0089033464674045
"M39529",0.001,0.00444637634257346
"M39555",0.003,0.000725821130146417
"M39576",0.001,0.00431391346406092
"M39417",0.096,Inf
"M39738",0.001,0.000226966771981279
"M39795",0.001,0.0111085556559752
"M39345",0.001,0.00450209516200409
"M39445",0.001,0.00260815270959776
"M39547",0.001,0.00329969584750056
"M39350",0.001,0.000125781939071412
"M39801",0.002,5.35814604378447e-05
"M39567",0.265,0.00527593595121916
"M39542",0.325,0.00609548624544679
"M39427",0.81,0.0193587075208481
"M39579",0.304,0.00527593595121916
"M42534",0.018,0.00311941089793326
"M42532",0.695,0.0126775656842286
"M39636",0.001,0.00222305578187788
"M42531",0.009,0.00612465927729623
"M39865",0.468,0.00911703632224867
"M39355",0.003,0.00246580262098007
"M39642",0.001,0.000327372483728897
"M39812",0.189,0.00269088065365047
"M39873",0.001,0.00562482883018735
"M39766",0.034,0.00228864140882289
"M39765",0.142,0.00470706147546142
"M42567",0.001,0.0121376703307527
"M39408",0.001,0.00677231289924459
"M40051",0.001,0.00405034494672708
"M39847",0.045,0.0043155788016674
"M39403",0.001,0.000285762830576535
"M39893",0.001,0.0018513861697057
"M39533",0.001,0.00585074222143376
"M39750",0.001,0.000139072136381669
"M39690",1,0.00126560064750345
"M39824",0.001,0.0011360897868293
"M40046",0.018,0.000667143354016189
"M39745",0.001,0.00163514781517889
"M39491",0.995,0.000277010303588791
"M39794",0.001,0.00575573876883137
"M39845",0.001,0.00253664759071331
"M39562",0.001,8.14922766090687e-05
"M39759",0.001,0.0015084877855902
"M40065",0.001,0.011297560948864
"M39553",0.001,0.000230617013466138
"M42581",0.001,0.0173065987109978
"M39336",0.001,0.000256488872936006
"M39384",0.001,0.0043743128588323
"M40050",0.625,0.0187552051092236
"M40067",0.013,0.00111386009862993
"M42556",0.001,0.0177986839021952
"M39485",0.015,0.011439988079224
"M39504",0.001,0.00911703632224867
"M42558",0.001,0.00148576424561554
"M39806",0.76,0.000215807848002225
"M39803",0.002,0.0020557903733341
"M39400",0.004,7.59015047770494e-05
"M42562",0.001,0.016272990894448
"M39358",0.001,0.00444770627440672
"M39784",0.001,0.0143873850006186
"M39863",0.001,0.0143873850006186
"M27099",0.883,0.000116921792423934
"M39679",0.001,0.0120136193752739
"M42536",0.001,0.00451143376278975
"M39613",0.001,0.000161234170085724
"M39501",0.001,0.00716647532488738
"M39703",0.378,0.00205072091291358
"M39483",0.027,0.0182212358954959
"M39514",0.001,0.00757659215799597
"M39732",0.483,0.000348554580488126
"M40061",0.001,0.00807619973637448
"M39341",0.001,0.000308878248215286
"M39509",0.001,0.0171737663082428
"M39736",0.01,4.7136676111944e-05
"M39631",0.001,0.00911703632224867
"M39395",0.001,0.000538190503489697
"M39457",0.001,0.00142612820963021
"M39632",0.039,0.00212167650166865
"M40058",0.031,0.00918191012618886
"M39429",0.001,0.000508890128370017
"M39351",0.001,0.00118600535852081
"M39370",0.16,0.00828752121800576
"M39635",0.026,0.00162502104086154
"M39886",0.001,0.00113746940271403
"M39489",0.001,0.00545593806317789
"M39456",0.001,0.000169455812843914
"M39774",0.484,0.0124395314045885
"M39385",0.001,0.000450860981954028
"M39561",0.029,0.00508664179202726
"M39368",0.55,0.00926937157397663
"M39825",0.119,0.0122014971249483
"M39667",0.001,0.000104776319260727
"M39822",0.002,0.00110263199513878
"M39414",0.001,0.00337157255801477
"M39431",0.121,0.0182907690933926
"M39573",0.018,0.00696688822218864
"M39373",0.001,0.000274430507217338
"M39452",0.001,0.000422896366833711
"M39498",0.697,0.00637988206904449
"M42580",0.002,0.000277724535528852
"M39692",0.011,0.0039414043415174
"M39678",0.007,0.000197365345179958
"M39324",0.883,0.00770278569094234
"M39500",0.068,0.00234027668395294
"M39752",0.001,0.0100770989335129
"M39522",0.003,0.00491645363341028
"M39474",0.64,0.00072129053333489
"M39771",0.003,0.00217014603701898
"M39658",0.012,0.0069422282116915
"M39380",0.001,0.000313198386345185
"M39363",0.001,0.00287294939665276
"M39859",0.001,0.00393819015076805
"M39870",0.011,0.00391134839296651
"M39834",0.002,0.00033723293467485
"M39791",0.004,0.000469015614840092
"M39710",0.001,0.00131703498385707
"M39878",0.486,0.0124395314045885
"M39833",0.199,0.0122334105220462
"M39508",0.002,0.00166352535643863
"M39850",0.001,0.00137104198373315
"M39468",0.004,0.00336173122142972
"M39371",0.003,0.0119716066179974
"M39746",0.001,0.000293024543598142
"M39773",0.085,0.00197337843203806
"M39831",0.043,0.00408447540487796
"M39554",0.021,0.00153740453126723
"M39352",0.695,0.0126775656842286
"M39718",0.937,0.000963963675043306
"M39333",0.002,0.0071847182838104
"M42554",0.022,0.0025838020462528
"M39377",0.001,0.0167512143149421
"M39407",0.687,0.0127094790813265
"M39337",0.001,0.000805584563524104
"M39721",0.001,0.000433474261975289
"hsa00040",0.186,0.00417547773408821
"M39805",0.001,0.000295141521655628
"hsa00052",0.001,0.00134537841050954
"hsa00053",0.663,0.00751920337755089
"hsa00061",0.001,0.00378465894503686
"hsa00030",0.001,0.000973367383934856
"hsa00120",0.003,0.00720030950239671
"M39669",0.001,0.000488482165064351
"M39387",0.001,0.000415553754093677
"hsa00062",0.001,0.00334874282673442
"hsa00140",0.001,0.00215952891203765
"hsa00130",0.789,0.0188247383071203
"hsa00100",0.024,0.00652037848029879
"hsa00051",0.004,0.00153145994509488
"M39684",0.001,0.0001785804658437
"hsa00220",0.001,0.00321055980849267
"hsa00250",0.002,0.00101158738080298
"hsa00340",0.105,0.00370551570370113
"hsa00260",0.001,0.000756577700803342
"hsa00350",0.001,0.00240972752864964
"hsa00310",0.001,0.000872808169771998
