"pathway","pvalue","dist"
"M673",0.003,0.0360144153521801
"M42521",0.001,0.00165116908268167
"M563",0.001,0.0524017887912813
"M27865",0.001,0.0349011396919868
"M29535",0.017,0.107264886962372
"M544",0.003,0.00927732105178167
"M27534",0.001,0.0748232483788185
"M27530",0.011,0.0114912598231358
"M27245",0.016,0.0983098906620724
"M27039",0.001,0.00526950347229362
"M41732",0.001,0.0986860681511829
"M27536",0.001,0.00958248916161483
"M41733",0.001,0.0568177340212883
"M591",0.026,0.033621431785086
"M27533",0.001,0.0119965371576037
"M29841",0.001,0.00199708326878831
"M27532",0.002,0.0119965371576037
"M39002",0.001,0.0425868831001142
"M27195",0.001,0.123061779298772
"M511",0.003,0.0837924071151567
"M635",0.001,0.00807206846492295
"M27653",1,0.0110251871632801
"M27202",0.004,0.0857271173562589
"M29616",0.001,0.0170243842619582
"M616",0.001,0.00820766354186265
"M618",0.001,0.0129866921926411
"M604",0.043,0.0300759833333932
"M27918",0.009,0.0490691392972156
"M27864",0.002,0.0746537562221702
"M29849",0.003,0.0275625233568585
"M29851",0.001,0.0736786079927235
"M1021",0.001,0.00842149651422197
"M27443",0.001,0.0107351417779079
"M553",0.002,0.00426943909195967
"M29742",0.001,0.00459381216066397
"M27246",0.001,0.125798657997962
"M27869",0.001,0.000325227241354973
"M746",0.001,0.000231554756110506
"M1041",0.001,0.00205414913809506
"M27643",0.003,0.00339184274979934
"M27550",0.001,0.000671001990364425
"M2049",0.001,0.00544124039618905
"M27405",0.001,0.115990849208644
"M12256",0.001,0.0313320308211164
"M27871",0.001,0.00181459485169987
"M13881",0.001,0.00900675501781619
"M508",0.001,0.00593100960832157
"M5988",0.973,0.00591722765155259
"M633",0.003,0.0239440187965829
"M27168",0.014,0.0159766584597241
"M27340",0.001,0.120809003794953
"M554",0.001,0.0499802905607254
"M514",0.014,0.0716189886111701
"M1090",0.001,0.00511930299907397
"M1429",0.999,0.0234027972562366
"M567",1,Inf
"M27181",0.936,0.00168902066330994
"M10189",0.001,0.000796151365139738
"M41731",0.001,0.125798657997962
"M27531",0.001,0.00521862674979351
"M14857",0.001,0.0073839015158769
"M27045",0.004,0.0435863598413391
"M547",0.001,0.0238069752116372
"M26980",0.594,0.130304209005599
"M27200",0.001,0.0200702342686668
"M594",0.992,0.00640905598630663
"M27403",0.001,0.119798462732597
"M27751",0.014,0.00185891130415924
"M27404",0.814,0.0674149738547216
"M893",0.92,0.0107096517789322
"M7847",0.001,0.000297789316317258
"M27237",0.186,0.066817809708789
"M27323",0.195,0.066817809708789
"M29815",0.732,0.0853481958380596
"M29614",0.001,0.000619612488226162
"M27295",0.001,0.0101998064664213
"M29823",0.27,0.0530070125869713
"M27136",0.614,0.0643661189140865
"M27736",0.001,0.0836820903486996
"M5967",0.144,0.0190032879829858
"M17842",0.609,0.0431508784620498
"M1926",0.062,0.0222260036543536
"M27074",0.768,0.0440203825471863
"M3574",0.088,0.00121656014018597
"M27217",0.002,0.00766633533570355
"M27052",0.001,0.0611385696244891
"M27718",0.001,0.119427514769283
"M27137",0.001,0.0634088699921174
"M27053",0.008,0.0373561900549334
"M27762",0.006,0.0130087661615489
"M653",0.001,0.0257574928725244
"M26961",0.121,0.0854044449362157
"M848",0.011,0.000530850258824423
"M684",0.881,0.0440461324394068
"M656",0.001,0.126633594192635
"M639",0.001,0.0189975332459886
"M26963",0.55,0.130267858722125
"M27623",0.226,0.0154499736222825
"M655",0.002,0.0489842341740479
"M645",0.001,0.0333811845647423
"M27149",0.001,0.0505349421441756
"M892",0.001,0.0110605106334992
"M27375",0.017,0.0860861206054022
"M1016",0.001,0.0837924071151567
"M932",0.001,0.124417168972292
"M662",0.002,0.00354784222861694
"M852",0.003,0.0229344526371749
"M27023",0.002,0.0553631656175165
"M27038",0.132,0.0501582017377971
"M27748",0.003,0.0047928083558153
"M526",0.755,0.0887929050130919
"M27538",0.001,0.0948712671832044
"M27174",0.885,0.0662806167580248
"M646",0.001,0.00871104858022188
"M1063",0.742,0.0211790480256982
"M27183",0.712,0.0886804068167796
"M11362",0.002,0.0143593575238117
"M27743",0.645,0.0139402737582251
"M861",0.016,0.0189873159463723
"M27474",1,0.01721455591222
"M11932",0.001,0.106420854213508
"M17967",0.001,0.128051433501781
"M27666",0.975,0.0045643455816661
"M27435",0.001,0.108566351612251
"M27226",0.991,0.00683013114436131
"M27549",0.266,0.011601024804157
"M27713",0.999,0.0164137626699081
"M27630",0.478,0.0870705504255757
"M27614",0.002,0.0178541697302429
"M27552",0.986,0.0130907563490297
"M27499",0.001,0.0218864644773243
"M27628",0.552,0.0516652883469344
"M516",1,0.0029615232390082
"M27633",0.772,0.0673264197673578
"M27629",0.483,0.13023150843865
"M953",0.001,0.0836243824929493
"M27438",0.001,0.0636327986801019
"M1000",0.001,0.117545687228778
"M936",0.282,0.0636329557554886
"M967",0.001,0.120809003794953
"M593",0.272,0.0871267995237319
"M940",0.091,0.0299820665340946
"M5488",0.001,0.115437833355764
"M7223",0.002,0.0193708823396578
"M26939",0.001,0.125798657997962
"M4052",0.528,0.00425022964978332
"M27008",1,Inf
"M27600",1,Inf
"M27012",0.001,0.000889008184720876
"M27826",0.001,0.0257762344005272
"M665",0.001,0.00783213399780341
"M27145",0.001,0.00851819529265565
"M27077",0.011,0.00116587520268166
"M27495",0.002,0.00342372502024279
"M27862",0.001,0.0063750646090757
"M27757",0.334,0.0209443453668565
"M18647",0.001,0.0962638804746302
"M27943",0.037,0.0336051362954918
"M29748",0.058,0.0206111060520144
"M27393",0.531,0.130267858722125
"M39008",0.001,0.0401085462306028
"M539",0.997,0.00681044979162608
"M39014",0.98,0.020627004645843
"M27786",0.001,0.000830150514215362
"M991",0.031,0.108201658448014
"M41730",0.002,0.0102957052524989
"M26897",0.001,0.0289032788130519
"M27334",0.913,0.0535606236527993
"M27067",0.001,0.0546412778977583
"M823",0.976,0.0130571219466449
"M27395",1,0.028390491442804
"M27728",0.515,0.13023150843865
"M881",0.823,0.0435856305046181
"M27238",1,0.112237264836915
"M619",0.603,0.126633594192635
"M10064",0.02,0.0299175094813293
"M27013",0.001,0.000807520317613808
"M27856",0.002,0.0178262655357342
"M27610",0.001,0.128015083218306
"M964",0.496,0.0797882580401236
"M27602",0.001,0.0225521612439843
"M27607",0.83,0.13023150843865
"M456",0.009,0.0241319994846483
"M1084",0.001,0.124417168972292
"M27372",0.001,0.108566351612251
"M27214",0.001,0.000707510493091304
"M15381",1,0.00288830433982491
"M27578",0.96,0.00105128122419433
"M7494",0.001,0.000364985769436931
"M26954",0.001,0.00152879259204018
"M10294",0.001,0.00582436032414778
"M27431",0.946,0.019192097851051
"M27430",0.84,0.0870143013274196
"M27420",0.822,0.0376886620275028
"M27677",0.014,0.0860861206054022
"M933",0.003,0.0749878389732268
"M27423",0.001,0.0389203110108656
"M27576",0.998,0.0130104509381346
"M538",0.849,0.0383922755168926
"M27422",0.001,0.0140643142570331
"M27760",0.612,0.126633594192635
"M27088",0.001,0.0836820903486996
"M27158",0.018,0.00952561836110518
"M27479",0.004,0.0774342391632332
"M5372",0.697,0.0853481958380596
"M27413",0.005,0.0553631656175165
"M26978",0.002,0.0569477861308171
"M832",0.558,0.130267858722125
"M39879",0.001,0.126633594192635
"M27684",0.519,0.0041095904294494
"M40056",0.008,0.0189693055888614
"M27394",1,0.0199149599524165
"M39860",0.966,0.0133955273961024
"M39890",0.001,0.0320071578302409
"M39574",0.003,0.0207288695651175
"M40054",0.001,0.028580402252274
"M39680",0.963,0.0305642221944805
"M42576",0.481,0.130304209005599
"M39874",0.645,0.126633594192635
"M39787",0.001,0.0033380012274626
"M109",0.338,0.0468288998128899
"M5224",0.167,0.00244656635397153
"M40052",0.001,0.00197498876664616
"M40057",0.002,0.00483275935282699
"M27606",1,0.0101145344305292
"M39331",0.045,0.0527677906611242
"M39551",0.596,0.126633594192635
"M39816",0.001,0.10195935346063
"M961",0.84,0.00298082311164004
"M40060",0.675,0.0301525225304962
"M39757",0.001,0.128051433501781
"M27458",0.011,0.0525711483495545
"M1025",0.815,0.0106779209213408
"M39749",0.613,0.126633594192635
"M39398",0.001,0.00935440563700971
"M39443",0.646,0.0653233678360557
"M39357",0.001,0.00653651418461441
"M39556",0.001,0.0174853380766414
"M39503",0.001,0.00480898078060095
"M42541",0.015,0.0192844070942217
"M39550",0.001,0.124417168972292
"M15514",0.002,0.000624826058390112
"M39630",0.004,0.00281756906102697
"M39505",0.001,0.00203326764105317
"M42560",0.042,0.0379959663106786
"M39776",0.001,0.00317235491179315
"M39450",0.015,0.0480315578512471
"M39688",0.001,0.00396805953462302
"M39615",0.002,0.0154725241063178
"M39433",0.001,0.0262870593816159
"M39661",0.001,0.00529562198888859
"M39871",0.677,0.0870143013274196
"M27785",0.991,0.00199058553647806
"M39518",0.002,0.00605861556447104
"M39861",0.001,0.0314882706921709
"M39344",0.857,0.0887366559149357
"M39326",0.818,0.13023150843865
"M39841",0.839,0.0449671363089843
"M39462",0.006,0.00331519598973444
"M39532",0.001,0.00775774017462223
"M40064",0.001,0.0624006407742772
"M39842",0.905,0.0541812353210218
"M39624",0.513,0.0888491541112481
"M39480",0.001,0.0190376163752077
"M39378",0.767,0.0853481958380596
"M39523",0.002,0.0108499324300227
"M39904",0.001,0.0192169719952337
"M39743",0.806,0.0886804068167796
"M40047",0.001,0.00576774427292311
"M1008",1,0.00749526865292519
"M39840",0.001,0.123025429015297
"M39843",0.734,0.0853481958380596
"M39676",0.001,0.0487442553393275
"M39686",0.001,0.0642663661248849
"M39545",0.001,0.123061779298772
"M42571",0.001,0.00394519443370534
"M39420",0.038,0.00201622521954969
"M39681",0.783,0.0387744701112641
"M39570",0.006,0.000709046914798278
"M42542",0.001,0.0126120100311993
"M39733",0.001,0.0648635302708175
"M39792",0.004,0.0240876050089988
"M39664",0.973,0.00325387696226905
"M39809",0.927,0.0453246386748912
"M41836",0.79,0.00261755900846143
"M42565",0.001,0.000237460224693519
"M39848",0.594,0.130304209005599
"M39734",0.001,0.000836414816992966
"M39379",0.001,0.000237460224693519
"M39700",0.009,0.0011836177898962
"M39685",0.067,0.00249590108240463
"M39880",0.003,0.0080682117360372
"M39815",0.81,0.0886804068167796
"M39655",0.002,0.0107441191538685
"M42555",0.001,0.0336089602134512
"M27618",1,0.0144867540711451
"M39739",0.992,0.0032182196069211
"M39502",0.003,0.0143335032439525
"M3158",0.003,0.000690853343810035
"M27440",0.99,0.00321160993155779
"M42546",0.442,0.0336016894539329
"M39654",0.003,0.00154462020068951
"M944",0.994,0.00220653966464084
"M39868",0.001,0.125798657997962
"M39758",0.001,0.00268434264552425
"M39476",0.753,0.0295036146473987
"M39604",0.001,0.0708609340622606
"M39349",0.001,0.0110208222571966
"M39348",0.772,0.0853481958380596
"M39391",0.711,0.0887366559149357
"M39638",0.004,0.0857271173562589
"M39790",0.468,0.0451825233999857
"M39777",0.001,0.107839986764908
"M40048",0.697,0.0853481958380596
"M39875",0.48,0.0246689500975021
"M39649",0.001,0.00134582416842335
"M42535",0.002,0.00310447693311719
"M39668",0.001,0.0670062089683674
"M39598",0.001,0.00694005834427292
"M39853",0.058,0.00812240658033246
"M4669",0.82,0.00116272448347321
"M39622",0.032,0.064770480733805
"M27784",0.996,0.00632594157062048
"M39339",0.001,0.00636860852077914
"M39837",0.001,0.00782455354806809
"M39575",0.93,0.00622131478731718
"M39677",0.687,0.0853481958380596
"M39851",0.626,0.0330582972846985
"M39756",0.001,0.0524017887912813
"M39410",0.01,0.0262662805251007
"M39858",0.001,0.0368659028772927
"M39490",0.005,0.00478096231128912
"M39335",0.001,0.0478763420418372
"M39382",0.031,0.0528539013228505
"M39884",0.001,0.0139695459477113
"M39646",0.001,0.0139695459477113
"M39581",0.001,0.000982726059771245
"M39901",0.001,0.0189213045655237
"M39591",0.029,0.00361796693800255
"M39651",0.231,0.0192658659950112
"M39605",0.001,0.000678765746089929
"M40049",0.002,0.104897926913625
"M27194",0.994,0.00983182508338892
"M39828",0.001,0.0116039499094293
"M39590",0.001,0.00664208958548531
"M39564",0.16,0.0535080132922703
"M39329",0.002,0.00110328039641765
"M39424",0.001,0.125798657997962
"M39496",0.742,0.0653233678360557
"M39687",0.001,0.0200403866376597
"M39714",0.001,0.0170360250349417
"M39481",0.838,0.0653233678360557
"M39672",0.002,0.0113848031047914
"M39516",0.014,0.0473911586225703
"M39650",0.002,0.000913567376404992
"M39735",0.752,0.0298957810706606
"M39578",0.817,0.13023150843865
"M39444",0.91,0.0142858797188319
"M42559",0.001,0.0844178336861869
"M42537",0.001,0.037148897946982
"M42564",0.001,0.0839594039348525
"M42574",0.001,0.120809003794953
"M42552",0.001,0.120809003794953
"M42551",0.001,0.108566351612251
"M39530",0.001,0.00215006858789165
"M39569",0.003,0.0114851084973188
"M39717",0.001,0.123061779298772
"M27397",1,0.0355889813227818
"M42570",0.004,0.0289313481186717
"M39334",0.001,0.00039970071887699
"M39673",0.001,0.00320776627749568
"M39800",0.604,0.126633594192635
"M39440",0.001,0.00721097611209501
"M39862",0.887,0.0662806167580248
"M39612",0.409,0.0270734318907222
"M39838",0.001,0.0487169836707998
"M40063",0.73,0.0887929050130919
"M39396",0.53,0.0643661189140865
"M39768",0.001,0.0054403111331128
"M42573",0.819,0.13023150843865
"M39596",0.004,0.00628492522821444
"M39623",0.001,0.00247136812088979
"M42579",0.011,0.0860861206054022
"M38994",0.502,0.0039295950818381
"M39492",0.972,0.00274997097211077
"M39744",0.002,0.00909809695022907
"M39369",0.001,0.124417168972292
"M40039",0.367,0.0367244053424481
"M39609",0.001,0.0141357246617888
"M39693",0.001,0.000938833211881244
"M39606",0.002,0.0066455884388187
"M39497",0.529,0.0243457255857954
"M39347",0.55,0.130267858722125
"M39891",0.942,0.0192739981744944
"M42550",0.622,0.126633594192635
"M39814",0.001,0.123035679946621
"M40042",0.92,0.0298824158225061
"M608",0.994,0.00220053226785765
"M39362",0.001,0.0364131810490739
"M39617",0.001,0.00430364261230389
"M39404",0.001,0.0827517281968269
"M39388",0.008,0.0475795416937277
"M39627",0.001,0.0182919417869943
"M39832",0.001,0.0572018362873541
"M39592",0.941,0.0181067275941064
"M40053",0.001,0.115437833355764
"M39595",0.001,0.012559614461592
"M39813",0.002,0.0250783693813755
"M42578",0.029,0.0180702646530585
"M40041",0.721,0.0653676448797376
"M39465",0.001,0.0165527891608236
"M39526",0.001,0.0791821519547694
"M39839",0.993,0.0112168671643417
"M39472",0.08,0.12666994447611
"M39610",0.066,0.0878084751929184
"M39706",0.001,0.0327291740497656
"M39593",0.002,0.0258859731938829
"M39366",0.958,0.0269630908307526
"M39826",0.86,0.0163291247129215
"M39900",0.831,0.0673264197673578
"M39751",0.461,0.0194545002129022
"M39394",0.639,0.130304209005599
"M39441",0.096,0.00116702701529033
"M39413",0.001,0.0070053471639825
"M39386",0.027,0.0344107958464456
"M39691",0.025,0.000450428393809738
"M39323",0.205,0.000863255751553785
"M39821",0.695,0.0324541892706281
"M39374",0.004,0.0223654746147024
"M39902",0.001,0.0375403593159629
"M39399",0.01,0.0323442706629323
"M39713",0.001,0.0194470072160662
"M39383",0.003,0.00226327978887653
"M39375",0.046,0.00262378076002765
"M39796",0.816,0.0887366559149357
"M39560",0.001,0.0153759200606607
"M39908",0.001,0.00811101631693073
"M39909",0.001,0.0089243526452225
"M39719",0.03,0.00049293152714215
"M39830",0.001,0.00151629249918324
"M39748",0.001,0.0402830739869945
"M39381",0.801,0.0887366559149357
"M39818",0.001,0.000442812242544085
"M42545",0.818,0.0673264197673578
"M39641",0.001,0.0612381092163885
"M39426",0.023,0.00364151008406625
"M39823",0.003,0.00231452828399632
"M39644",0.001,0.0466390460269068
"M39499",0.001,0.0203219581253648
"M39737",0.001,0.0323164761086492
"M39817",0.941,0.0183937331547703
"M39537",0.05,0.0857271173562589
"M39338",0.008,0.000778498339723627
"M39586",0.968,0.0339865928407661
"M39536",0.001,0.00510479127415119
"M39484",0.916,0.0449413864167638
"M39786",0.001,0.128051433501781
"M39447",0.043,0.0857271173562589
"M42549",0.001,0.126633594192635
"M39521",0.001,0.0132115875170383
"M39628",0.001,0.0149748930789362
"M39899",0.003,0.0169814601854075
"M39402",0.02,0.0012081627556407
"M39857",0.001,0.00226283622208796
"M39611",0.001,0.123035679946621
"M39827",0.001,0.0566535979249448
"M39770",0.863,0.00304109777916189
"M39543",0.001,0.00281135005444384
"M42530",0.001,0.115819349591945
"M39836",0.897,0.0653233678360557
"M39660",0.586,0.0871267995237319
"M39482",0.04,0.000451690475892054
"M42543",0.522,0.130267858722125
"M39620",0.892,0.0542147356222191
"M39539",0.831,0.0887366559149357
"M40055",0.441,0.0870705504255757
"M39656",0.001,0.00226653443486584
"M39517",0.127,0.0877522260947622
"M39720",0.001,0.0023400044804896
"M39435",0.001,0.00173284396928991
"M39430",0.975,0.0180972060031152
"M39835",0.994,0.012446151354773
"M39701",0.004,0.0625491660568094
"M39731",0.043,0.0156480247788985
"M39905",0.001,0.00561186491669713
"M39477",0.001,0.0317501126947729
"M39327",0.606,0.130304209005599
"M39708",0.653,0.126633594192635
"M39455",0.969,0.0274855760735604
"M39582",0.527,0.130267858722125
"M39534",0.836,0.0662806167580248
"M39762",0.001,0.0122257378589112
"M39552",0.693,0.0451052737233243
"M39392",0.005,0.00403129890176158
"M39637",0.798,0.00419632990218398
"M39856",0.002,0.00408761375587486
"M39907",0.725,0.0887929050130919
"M39854",0.001,0.0608982839940047
"M39652",0.214,0.0272327308860297
"M39882",0.001,0.107839986764908
"M39346",0.001,0.00118376750765517
"M39594",0.003,0.00816043076142848
"M39829",0.001,0.00979714328169821
"M39418",0.967,0.024883048043864
"M39747",0.001,0.111829668178426
"M39401",0.001,0.00538639307629027
"M39459",0.609,0.126633594192635
"M39741",0.013,0.0867677962745886
"M39367",0.001,0.0138996624824019
"M39716",0.007,0.00288876515577049
"M39493",0.697,0.130267858722125
"M42544",0.015,0.107769789159712
"M39546",0.915,0.00788607309008981
"M39808",0.001,0.0211335902875819
"M39463",0.002,0.0656234814169239
"M748",1,0.0463283351099232
"M39421",0.001,0.0504627534267339
"M39425",0.003,0.041098946607236
"M39683",0.001,0.0119071743420321
"M39588",0.006,0.00573595453300751
"M39376",0.517,0.130267858722125
"M39695",0.001,0.00545774785299008
"M39566",0.001,0.00363188821231863
"M40043",0.517,0.0643661189140865
"M39354",0.001,0.0170900508862117
"M39400",0.004,0.000587656925875314
"M40066",0.001,0.0287637692221704
"M39544",0.001,0.0364759140878893
"M39365",0.001,0.0365065758893197
"M39892",0.001,0.0692736597963899
"M39524",0.001,0.00601408775554422
"M39565",0.003,0.0158385127839731
"M39881",0.001,0.0117685114881237
"M39597",0.001,0.000232263975617885
"M39724",0.001,0.0510446766787119
"M39478",0.001,0.125798657997962
"M39755",0.761,0.0263370419137439
"M42548",0.001,0.00810908647510833
"M40059",0.988,0.0183048196280656
"M39439",0.017,0.0523809291949525
"M39704",0.001,0.0212634645370828
"M39325",0.001,0.07879088141471
"M39541",0.001,0.0397206749194264
"M39633",0.631,0.126633594192635
"M39512",0.795,0.0886804068167796
"M39811",0.005,0.00512740087238514
"M39487",0.729,0.0663691708453887
"M39722",0.002,0.00204199802033423
"M39864",0.003,0.0130688539041304
"M39506",0.001,0.0095193701608634
"M39563",0.031,0.032496248775743
"M39479",0.001,0.0274510264664052
"M39804",0.001,0.000503127413884677
"M42569",0.001,0.000756866918493289
"M39788",0.001,0.0174058592614188
"M39798",0.001,0.0185623241648581
"M39895",0.462,0.0870705504255757
"M39448",0.001,0.00776623528225195
"M42528",0.822,0.13023150843865
"M39343",0.132,0.0854044449362157
"M39572",0.001,0.00920319103495111
"M39531",0.379,0.0179705586879924
"M39894",0.841,0.0673264197673578
"M39494",0.133,0.0657720066994561
"M39571",0.001,0.0246494798450673
"M39625",0.685,0.00151648764953628
"M39602",0.002,0.013422477774535
"M39761",0.001,0.0260479215412943
"M39657",0.861,0.0662806167580248
"M39540",0.001,0.00515941878094265
"M39782",0.004,0.00391195625389723
"M39568",0.001,0.00238730410027826
"M39428",0.001,0.000791589632668588
"M39789",0.001,0.0850454416870725
"M39698",0.002,0.0116377176436947
"M42568",0.001,0.00343631434165987
"M39663",0.4,0.0239807914357314
"M42572",0.001,0.0021307243530881
"M39471",0.005,0.0186833235550607
"M39727",0.001,0.0085837489601017
"M42557",0.161,0.00615333997999217
"M39603",0.002,0.0377148880863606
"M39458",0.921,0.0453246386748912
"M39785",0.001,0.0811396903757679
"M39877",0.001,0.00805786797082595
"M39473",0.633,0.0523194003163542
"M39715",0.035,0.00393884974098675
"M39454",0.006,0.00344947652338107
"M42533",0.049,0.0878084751929184
"M39653",0.002,0.0259154766644378
"M39754",0.001,0.0292221128797849
"M39340",0.001,0.016542193192124
"M39645",0.002,0.0159661103076733
"M39659",0.001,0.00755128645382289
"M39406",0.69,0.00631464718665176
"M39852",0.001,0.00475119708691027
"M40062",0.972,0.0100927797621977
"M39876",0.001,0.123035679946621
"M39461",0.001,0.0201712631996264
"M39846",0.001,0.0493983673087473
"M39583",0.05,0.00322476273352693
"M39682",0.001,0.00725209552459747
"M42529",0.001,0.120809003794953
"M39616",0.007,0.00784524399878995
"M39342",0.001,0.128015083218306
"M39763",0.001,0.0312959930003691
"M39707",0.001,0.0158967830357248
"M39709",0.001,0.0288558633235953
"M39577",0.007,0.00137274716521138
"M39618",0.001,0.0625999331553783
"M39555",0.001,0.00565926112029661
"M39529",0.012,0.0334413517020598
"M39576",0.001,0.031814198738509
"M39438",0.001,0.004808713402607
"M39445",0.002,0.0200793975202717
"M39806",0.69,0.00163751858909109
"M39738",0.001,0.00177036120110671
"M39345",0.001,0.0329729800584326
"M29594",0.926,0.0297644723445904
"M39795",0.001,0.0791259028566132
"M39427",0.841,0.13023150843865
"M39690",1,0.00945117396333384
"M39740",0.001,0.00170388618688308
"M39642",0.002,0.0025234526532172
"M39542",0.376,0.0431766283542702
"M39579",0.613,0.0373875016989356
"M40046",0.023,0.00516273777076547
"M39547",0.001,0.0241796715416641
"M39567",0.614,0.0373875016989356
"M42534",0.395,0.0226414210702018
"M42532",0.667,0.0870143013274196
"M42531",0.444,0.0442615195304082
"M39865",0.471,0.0634088699921174
"M39355",0.767,0.0179962468554997
"M39812",0.036,0.0191045310234595
"M39873",0.003,0.0408048367588434
"M39636",0.003,0.0163940908520665
"M39766",0.005,0.0167701231729285
"M39765",0.926,0.0342664366701804
"M39408",0.001,0.0502202693954457
"M42567",0.001,0.0836820903486996
"M39350",0.001,0.000995088806785126
"M39866",0.997,0.00121917676918198
"M40051",0.247,0.0300492528370842
"M39562",0.001,0.000644821754523237
"M39736",0.001,0.000365884529367457
"M42547",0.002,0.000742831452623786
"M39533",0.001,0.0431820648882777
"M39893",0.001,0.0138797816915333
"M39403",0.001,0.00216800211917578
"M39475",0.003,0.000931860510934316
"M39824",0.001,0.00863818430071783
"M39794",0.006,0.0436474698229664
"M39845",0.001,0.0187725918520473
"M39613",0.002,0.00124970061537254
"M40065",0.002,0.0821803692940976
"M39745",0.001,0.0123758851994542
"M42581",0.001,0.125798657997962
"M39384",0.001,0.0322544106804668
"M39759",0.001,0.0111040254197376
"M39336",0.001,0.00195122148753122
"M40050",0.592,0.126633594192635
"M40067",0.018,0.0083505396607077
"M39485",0.008,0.0836806315911055
"M42556",0.001,0.128051433501781
"M39553",0.001,0.00178158451998122
"M39504",0.001,0.0634088699921174
"M39358",0.001,0.0328387763633841
"M39803",0.001,0.0156216195643884
"M42536",0.228,0.0335000767380728
"M39863",0.001,0.105694489366165
"M42562",0.001,0.117545687228778
"M42558",0.001,0.0112572008571344
"M39501",0.001,0.0517709773655734
"M39784",0.001,0.105694489366165
"M39417",1,Inf
"M39750",0.001,0.00110171840637962
"M39847",0.029,0.0331342014703347
"M39679",0.028,0.0878084751929184
"M39703",0.501,0.0146143325461985
"M39491",0.995,0.00213923526983016
"M39514",0.001,0.0571087268432321
"M39483",0.028,0.12666994447611
"M39509",0.001,0.119427514769283
"M40061",0.001,0.0587759709130295
"M39341",0.001,0.00233674220479714
"M39457",0.001,0.0107794677527112
"M39631",0.117,0.0634088699921174
"M40058",0.142,0.0657720066994561
"M39632",0.102,0.0158882432923209
"M39489",0.02,0.041722083468628
"M39667",0.001,0.000812091495167389
"M39370",0.044,0.0600241315153314
"M39886",0.001,0.00865834849627373
"M39395",0.001,0.00403002886448039
"M39429",0.001,0.00385925073657197
"M39351",0.001,0.00903007996271991
"M39774",0.478,0.0870705504255757
"M39561",0.009,0.0377741697151302
"M39456",0.001,0.00133579882034647
"M39385",0.002,0.0033944538493384
"M39635",0.021,0.0125520912666585
"M39822",0.001,0.0085300604367202
"M39373",0.002,0.00209608220211403
"M39746",0.001,0.00222734413125529
"M39368",0.635,0.0643661189140865
"M39431",0.626,0.130304209005599
"M39825",0.571,0.0871267995237319
"M39414",0.001,0.0251304815944528
"M39452",0.001,0.00327735950352987
"M39678",0.003,0.00153140370608103
"M39601",1,0.0115000301341052
"M27099",0.911,0.000896836612752733
"M39498",0.802,0.0450795238311039
"M39324",0.921,0.0541812353210218
"M39752",0.001,0.0740136294346268
"M39380",0.001,0.00246617988140192
"M39573",0.011,0.0530361058548423
"M39771",0.057,0.015644489141481
"M39692",0.003,0.0290920422796897
"M39870",0.003,0.0293978383826642
"M39791",0.006,0.00356171892685364
"M39363",0.001,0.0214723666909269
"M39500",0.881,0.0170969761852596
"M39522",0.003,0.0371153495933602
"M39658",0.011,0.0510967148191996
"M39859",0.001,0.0305110963386507
"M39508",0.102,0.0123001474333763
"M39710",0.001,0.0100896561518342
"M39834",0.001,0.00257855975073406
"M39878",0.581,0.0870705504255757
"M39850",0.001,0.0103651504430434
"M39732",0.759,0.00270474300320584
"M39833",0.601,0.0888491541112481
"M39554",0.035,0.0112918920047609
"M39371",0.001,0.0837361580170005
"M39352",0.692,0.0870143013274196
"M42554",0.008,0.019119515948267
"M39333",0.002,0.0520047275676243
"M39468",0.002,0.0246344292019015
"M39831",0.979,0.0299358768151241
"M39773",0.856,0.0144914911291947
"M42580",0.001,0.00214155485036189
"M39377",0.001,0.120809003794953
"M39718",0.927,0.00689819971183551
"M39407",0.784,0.0887366559149357
"M39721",0.001,0.00329352678607749
"M39337",0.001,0.00606652016312271
"M39387",0.001,0.00315466399171603
"hsa00040",0.545,0.0300438280633789
"hsa00061",0.001,0.0283739625916716
"hsa00052",0.001,0.0101303082297489
"hsa00053",0.874,0.0535941239539965
"hsa00062",0.081,0.0243821586432319
"hsa00120",0.109,0.0535415135934675
"hsa00100",0.022,0.0487468936236519
"hsa00140",0.002,0.016226713115347
"M39669",0.001,0.00371106293323679
"hsa00220",0.001,0.0241529679457855
"hsa00130",0.686,0.130267858722125
"M39805",0.001,0.00227465319489228
"hsa00260",0.001,0.00569952436987318
"hsa00051",0.007,0.0115922277905113
"M27399",1,0.048257560718582
"hsa00030",0.001,0.00757509437035628
"M39684",0.001,0.00138921613393215
"hsa00250",0.001,0.00768973485818399
"hsa00310",0.001,0.00654060035134482
"hsa00340",0.287,0.0269798361842227
"hsa00410",0.002,0.0133830839617968
"hsa00360",0.254,0.0667292556214252
"hsa00350",0.001,0.0176759139248986
"hsa00450",0.5,0.0300839238078424
"hsa00330",0.001,0.00580763359951367
"hsa00380",0.001,0.00729670552100527
"M39520",0.001,0.000543637019439693
"M39474",0.153,0.00564099174242518
"hsa00511",0.001,0.0311301807878842
"hsa00240",0.002,0.00207126453727769
"hsa00514",0.991,0.0182562531848938
"hsa00512",0.732,0.0673264197673578
"hsa00270",0.001,0.00413132989553987
"hsa00500",0.001,0.0197206457917312
"hsa00531",0.001,0.0572018362873541
"hsa00563",0.001,0.116164198203108
"hsa00561",0.001,0.011631593864664
